Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
18;280;080;057;080057;Palmi;Palmi;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80057;80057;80057;80057;G288;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;058;080058;Pazzano;Pazzano;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80058;80058;80058;80058;G394;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;059;080059;Placanica;Placanica;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80059;80059;80059;80059;G729;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;060;080060;Platì;Platì;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80060;80060;80060;80060;G735;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;061;080061;Polistena;Polistena;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80061;80061;80061;80061;G791;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;062;080062;Portigliola;Portigliola;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80062;80062;80062;80062;G905;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;063;080063;Reggio di Calabria;Reggio di Calabria;;4;Sud;Calabria;Reggio Calabria;3;1;RC;80063;80063;80063;80063;H224;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;064;080064;Riace;Riace;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80064;80064;80064;80064;H265;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;065;080065;Rizziconi;Rizziconi;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80065;80065;80065;80065;H359;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;066;080066;Roccaforte del Greco;Roccaforte del Greco;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80066;80066;80066;80066;H408;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;067;080067;Roccella Ionica;Roccella Ionica;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80067;80067;80067;80067;H456;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;068;080068;Roghudi;Roghudi;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80068;80068;80068;80068;H489;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;069;080069;Rosarno;Rosarno;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80069;80069;80069;80069;H558;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;070;080070;Samo;Samo;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80070;80070;80070;80070;H013;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;071;080071;San Giorgio Morgeto;San Giorgio Morgeto;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80071;80071;80071;80071;H889;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;072;080072;San Giovanni di Gerace;San Giovanni di Gerace;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80072;80072;80072;80072;H903;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;073;080073;San Lorenzo;San Lorenzo;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80073;80073;80073;80073;H959;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;074;080074;San Luca;San Luca;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80074;80074;80074;80074;H970;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;075;080075;San Pietro di Caridà;San Pietro di Caridà;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80075;80075;80075;80075;I102;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;076;080076;San Procopio;San Procopio;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80076;80076;80076;80076;I132;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;077;080077;San Roberto;San Roberto;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80077;80077;80077;80077;I139;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;078;080078;Santa Cristina d'Aspromonte;Santa Cristina d'Aspromonte;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80078;80078;80078;80078;I176;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;079;080079;Sant'Agata del Bianco;Sant'Agata del Bianco;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80079;80079;80079;80079;I198;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;080;080080;Sant'Alessio in Aspromonte;Sant'Alessio in Aspromonte;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80080;80080;80080;80080;I214;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;081;080081;Sant'Eufemia d'Aspromonte;Sant'Eufemia d'Aspromonte;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80081;80081;80081;80081;I333;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;082;080082;Sant'Ilario dello Ionio;Sant'Ilario dello Ionio;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80082;80082;80082;80082;I341;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;083;080083;Santo Stefano in Aspromonte;Santo Stefano in Aspromonte;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80083;80083;80083;80083;I371;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;084;080084;Scido;Scido;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80084;80084;80084;80084;I536;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;085;080085;Scilla;Scilla;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80085;80085;80085;80085;I537;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;086;080086;Seminara;Seminara;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80086;80086;80086;80086;I600;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;087;080087;Serrata;Serrata;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80087;80087;80087;80087;I656;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;088;080088;Siderno;Siderno;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80088;80088;80088;80088;I725;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;089;080089;Sinopoli;Sinopoli;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80089;80089;80089;80089;I753;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;090;080090;Staiti;Staiti;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80090;80090;80090;80090;I936;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;091;080091;Stignano;Stignano;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80091;80091;80091;80091;I955;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;092;080092;Stilo;Stilo;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80092;80092;80092;80092;I956;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;093;080093;Taurianova;Taurianova;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80093;80093;80093;80093;L063;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;094;080094;Terranova Sappo Minulio;Terranova Sappo Minulio;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80094;80094;80094;80094;L127;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;095;080095;Varapodio;Varapodio;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80095;80095;80095;80095;L673;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;096;080096;Villa San Giovanni;Villa San Giovanni;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80096;80096;80096;80096;M018;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;280;080;097;080097;San Ferdinando;San Ferdinando;;4;Sud;Calabria;Reggio Calabria;3;0;RC;80097;80097;80097;80097;M277;ITF;ITF6;ITF65;ITF;ITF6;ITF65
18;101;101;001;101001;Belvedere di Spinello;Belvedere di Spinello;;4;Sud;Calabria;Crotone;1;0;KR;101001;101001;101001;101001;A772;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;002;101002;Caccuri;Caccuri;;4;Sud;Calabria;Crotone;1;0;KR;101002;101002;101002;101002;B319;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;003;101003;Carfizzi;Carfizzi;;4;Sud;Calabria;Crotone;1;0;KR;101003;101003;101003;101003;B771;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;004;101004;Casabona;Casabona;;4;Sud;Calabria;Crotone;1;0;KR;101004;101004;101004;101004;B857;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;005;101005;Castelsilano;Castelsilano;;4;Sud;Calabria;Crotone;1;0;KR;101005;101005;101005;101005;B968;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;006;101006;Cerenzia;Cerenzia;;4;Sud;Calabria;Crotone;1;0;KR;101006;101006;101006;101006;C501;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;007;101007;Cirò;Cirò;;4;Sud;Calabria;Crotone;1;0;KR;101007;101007;101007;101007;C725;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;008;101008;Cirò Marina;Cirò Marina;;4;Sud;Calabria;Crotone;1;0;KR;101008;101008;101008;101008;C726;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;009;101009;Cotronei;Cotronei;;4;Sud;Calabria;Crotone;1;0;KR;101009;101009;101009;101009;D123;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;010;101010;Crotone;Crotone;;4;Sud;Calabria;Crotone;1;1;KR;101010;101010;101010;101010;D122;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;011;101011;Crucoli;Crucoli;;4;Sud;Calabria;Crotone;1;0;KR;101011;101011;101011;101011;D189;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;012;101012;Cutro;Cutro;;4;Sud;Calabria;Crotone;1;0;KR;101012;101012;101012;101012;D236;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;013;101013;Isola di Capo Rizzuto;Isola di Capo Rizzuto;;4;Sud;Calabria;Crotone;1;0;KR;101013;101013;101013;101013;E339;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;014;101014;Melissa;Melissa;;4;Sud;Calabria;Crotone;1;0;KR;101014;101014;101014;101014;F108;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;015;101015;Mesoraca;Mesoraca;;4;Sud;Calabria;Crotone;1;0;KR;101015;101015;101015;101015;F157;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;016;101016;Pallagorio;Pallagorio;;4;Sud;Calabria;Crotone;1;0;KR;101016;101016;101016;101016;G278;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;017;101017;Petilia Policastro;Petilia Policastro;;4;Sud;Calabria;Crotone;1;0;KR;101017;101017;101017;101017;G508;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;018;101018;Roccabernarda;Roccabernarda;;4;Sud;Calabria;Crotone;1;0;KR;101018;101018;101018;101018;H383;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;019;101019;Rocca di Neto;Rocca di Neto;;4;Sud;Calabria;Crotone;1;0;KR;101019;101019;101019;101019;H403;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;020;101020;San Mauro Marchesato;San Mauro Marchesato;;4;Sud;Calabria;Crotone;1;0;KR;101020;101020;101020;101020;I026;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;021;101021;San Nicola dell'Alto;San Nicola dell'Alto;;4;Sud;Calabria;Crotone;1;0;KR;101021;101021;101021;101021;I057;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;022;101022;Santa Severina;Santa Severina;;4;Sud;Calabria;Crotone;1;0;KR;101022;101022;101022;101022;I308;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;023;101023;Savelli;Savelli;;4;Sud;Calabria;Crotone;1;0;KR;101023;101023;101023;101023;I468;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;024;101024;Scandale;Scandale;;4;Sud;Calabria;Crotone;1;0;KR;101024;101024;101024;101024;I494;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;025;101025;Strongoli;Strongoli;;4;Sud;Calabria;Crotone;1;0;KR;101025;101025;101025;101025;I982;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;026;101026;Umbriatico;Umbriatico;;4;Sud;Calabria;Crotone;1;0;KR;101026;101026;101026;101026;L492;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;101;101;027;101027;Verzino;Verzino;;4;Sud;Calabria;Crotone;1;0;KR;101027;101027;101027;101027;L802;ITF;ITF6;ITF62;ITF;ITF6;ITF62
18;102;102;001;102001;Acquaro;Acquaro;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102001;102001;102001;102001;A043;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;002;102002;Arena;Arena;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102002;102002;102002;102002;A386;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;003;102003;Briatico;Briatico;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102003;102003;102003;102003;B169;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;004;102004;Brognaturo;Brognaturo;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102004;102004;102004;102004;B197;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;005;102005;Capistrano;Capistrano;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102005;102005;102005;102005;B655;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;006;102006;Cessaniti;Cessaniti;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102006;102006;102006;102006;C581;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;007;102007;Dasà;Dasà;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102007;102007;102007;102007;D253;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;008;102008;Dinami;Dinami;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102008;102008;102008;102008;D303;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;009;102009;Drapia;Drapia;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102009;102009;102009;102009;D364;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;010;102010;Fabrizia;Fabrizia;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102010;102010;102010;102010;D453;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;011;102011;Filadelfia;Filadelfia;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102011;102011;102011;102011;D587;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;012;102012;Filandari;Filandari;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102012;102012;102012;102012;D589;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;013;102013;Filogaso;Filogaso;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102013;102013;102013;102013;D596;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;014;102014;Francavilla Angitola;Francavilla Angitola;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102014;102014;102014;102014;D762;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;015;102015;Francica;Francica;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102015;102015;102015;102015;D767;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;016;102016;Gerocarne;Gerocarne;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102016;102016;102016;102016;D988;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;017;102017;Ionadi;Ionadi;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102017;102017;102017;102017;E321;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;018;102018;Joppolo;Joppolo;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102018;102018;102018;102018;E389;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;019;102019;Limbadi;Limbadi;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102019;102019;102019;102019;E590;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;020;102020;Maierato;Maierato;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102020;102020;102020;102020;E836;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;021;102021;Mileto;Mileto;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102021;102021;102021;102021;F207;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;022;102022;Mongiana;Mongiana;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102022;102022;102022;102022;F364;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;023;102023;Monterosso Calabro;Monterosso Calabro;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102023;102023;102023;102023;F607;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;024;102024;Nardodipace;Nardodipace;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102024;102024;102024;102024;F843;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;025;102025;Nicotera;Nicotera;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102025;102025;102025;102025;F893;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;026;102026;Parghelia;Parghelia;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102026;102026;102026;102026;G335;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;027;102027;Pizzo;Pizzo;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102027;102027;102027;102027;G722;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;028;102028;Pizzoni;Pizzoni;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102028;102028;102028;102028;G728;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;029;102029;Polia;Polia;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102029;102029;102029;102029;G785;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;030;102030;Ricadi;Ricadi;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102030;102030;102030;102030;H271;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;031;102031;Rombiolo;Rombiolo;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102031;102031;102031;102031;H516;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;032;102032;San Calogero;San Calogero;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102032;102032;102032;102032;H785;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;033;102033;San Costantino Calabro;San Costantino Calabro;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102033;102033;102033;102033;H807;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;034;102034;San Gregorio d'Ippona;San Gregorio d'Ippona;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102034;102034;102034;102034;H941;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;035;102035;San Nicola da Crissa;San Nicola da Crissa;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102035;102035;102035;102035;I058;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;036;102036;Sant'Onofrio;Sant'Onofrio;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102036;102036;102036;102036;I350;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;037;102037;Serra San Bruno;Serra San Bruno;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102037;102037;102037;102037;I639;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;038;102038;Simbario;Simbario;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102038;102038;102038;102038;I744;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;039;102039;Sorianello;Sorianello;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102039;102039;102039;102039;I853;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;040;102040;Soriano Calabro;Soriano Calabro;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102040;102040;102040;102040;I854;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;041;102041;Spadola;Spadola;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102041;102041;102041;102041;I884;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;042;102042;Spilinga;Spilinga;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102042;102042;102042;102042;I905;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;043;102043;Stefanaconi;Stefanaconi;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102043;102043;102043;102043;I945;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;044;102044;Tropea;Tropea;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102044;102044;102044;102044;L452;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;045;102045;Vallelonga;Vallelonga;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102045;102045;102045;102045;L607;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;046;102046;Vazzano;Vazzano;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102046;102046;102046;102046;L699;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;047;102047;Vibo Valentia;Vibo Valentia;;4;Sud;Calabria;Vibo Valentia;1;1;VV;102047;102047;102047;102047;F537;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;048;102048;Zaccanopoli;Zaccanopoli;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102048;102048;102048;102048;M138;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;049;102049;Zambrone;Zambrone;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102049;102049;102049;102049;M143;ITF;ITF6;ITF64;ITF;ITF6;ITF64
18;102;102;050;102050;Zungri;Zungri;;4;Sud;Calabria;Vibo Valentia;1;0;VV;102050;102050;102050;102050;M204;ITF;ITF6;ITF64;ITF;ITF6;ITF64
19;081;081;001;081001;Alcamo;Alcamo;;5;Isole;Sicilia;Trapani;4;0;TP;81001;81001;81001;81001;A176;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;002;081002;Buseto Palizzolo;Buseto Palizzolo;;5;Isole;Sicilia;Trapani;4;0;TP;81002;81002;81002;81002;B288;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;003;081003;Calatafimi-Segesta;Calatafimi-Segesta;;5;Isole;Sicilia;Trapani;4;0;TP;81003;81003;81003;81003;B385;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;004;081004;Campobello di Mazara;Campobello di Mazara;;5;Isole;Sicilia;Trapani;4;0;TP;81004;81004;81004;81004;B521;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;005;081005;Castellammare del Golfo;Castellammare del Golfo;;5;Isole;Sicilia;Trapani;4;0;TP;81005;81005;81005;81005;C130;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;006;081006;Castelvetrano;Castelvetrano;;5;Isole;Sicilia;Trapani;4;0;TP;81006;81006;81006;81006;C286;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;007;081007;Custonaci;Custonaci;;5;Isole;Sicilia;Trapani;4;0;TP;81007;81007;81007;81007;D234;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;008;081008;Erice;Erice;;5;Isole;Sicilia;Trapani;4;0;TP;81008;81008;81008;81008;D423;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;009;081009;Favignana;Favignana;;5;Isole;Sicilia;Trapani;4;0;TP;81009;81009;81009;81009;D518;ITG;ITG1;ITG11;ITG;ITG1;ITG11
