Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
07;210;010;064;010064;Uscio;Uscio;;1;Nord-ovest;Liguria;Genova;3;0;GE;10064;10064;10064;10064;L507;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;065;010065;Valbrevenna;Valbrevenna;;1;Nord-ovest;Liguria;Genova;3;0;GE;10065;10065;10065;10065;L546;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;066;010066;Vobbia;Vobbia;;1;Nord-ovest;Liguria;Genova;3;0;GE;10066;10066;10066;10066;M105;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;067;010067;Zoagli;Zoagli;;1;Nord-ovest;Liguria;Genova;3;0;GE;10067;10067;10067;10067;M182;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;011;011;001;011001;Ameglia;Ameglia;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11001;11001;11001;11001;A261;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;002;011002;Arcola;Arcola;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11002;11002;11002;11002;A373;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;003;011003;Beverino;Beverino;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11003;11003;11003;11003;A836;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;004;011004;Bolano;Bolano;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11004;11004;11004;11004;A932;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;005;011005;Bonassola;Bonassola;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11005;11005;11005;11005;A961;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;006;011006;Borghetto di Vara;Borghetto di Vara;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11006;11006;11006;11006;A992;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;007;011007;Brugnato;Brugnato;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11007;11007;11007;11007;B214;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;008;011008;Calice al Cornoviglio;Calice al Cornoviglio;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11008;11008;11008;11008;B410;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;009;011009;Carro;Carro;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11009;11009;11009;11009;B838;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;010;011010;Carrodano;Carrodano;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11010;11010;11010;11010;B839;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;011;011011;Castelnuovo Magra;Castelnuovo Magra;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11011;11011;11011;11011;C240;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;012;011012;Deiva Marina;Deiva Marina;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11012;11012;11012;11012;D265;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;013;011013;Follo;Follo;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11013;11013;11013;11013;D655;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;014;011014;Framura;Framura;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11014;11014;11014;11014;D758;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;015;011015;La Spezia;La Spezia;;1;Nord-ovest;Liguria;La Spezia;1;1;SP;11015;11015;11015;11015;E463;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;016;011016;Lerici;Lerici;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11016;11016;11016;11016;E542;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;017;011017;Levanto;Levanto;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11017;11017;11017;11017;E560;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;018;011018;Maissana;Maissana;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11018;11018;11018;11018;E842;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;019;011019;Monterosso al Mare;Monterosso al Mare;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11019;11019;11019;11019;F609;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;020;011020;Luni;Luni;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11020;11020;11020;11020;G143;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;021;011021;Pignone;Pignone;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11021;11021;11021;11021;G664;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;022;011022;Portovenere;Portovenere;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11022;11022;11022;11022;G925;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;023;011023;Riccò del Golfo di Spezia;Riccò del Golfo di Spezia;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11023;11023;11023;11023;H275;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;024;011024;Riomaggiore;Riomaggiore;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11024;11024;11024;11024;H304;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;025;011025;Rocchetta di Vara;Rocchetta di Vara;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11025;11025;11025;11025;H461;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;026;011026;Santo Stefano di Magra;Santo Stefano di Magra;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11026;11026;11026;11026;I363;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;027;011027;Sarzana;Sarzana;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11027;11027;11027;11027;I449;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;028;011028;Sesta Godano;Sesta Godano;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11028;11028;11028;11028;E070;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;029;011029;Varese Ligure;Varese Ligure;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11029;11029;11029;11029;L681;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;030;011030;Vernazza;Vernazza;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11030;11030;11030;11030;L774;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;031;011031;Vezzano Ligure;Vezzano Ligure;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11031;11031;11031;11031;L819;ITC;ITC3;ITC34;ITC;ITC3;ITC34
07;011;011;032;011032;Zignago;Zignago;;1;Nord-ovest;Liguria;La Spezia;1;0;SP;11032;11032;11032;11032;M177;ITC;ITC3;ITC34;ITC;ITC3;ITC34
08;033;033;001;033001;Agazzano;Agazzano;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33001;33001;33001;33001;A067;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;002;033002;Alseno;Alseno;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33002;33002;33002;33002;A223;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;003;033003;Besenzone;Besenzone;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33003;33003;33003;33003;A823;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;004;033004;Bettola;Bettola;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33004;33004;33004;33004;A831;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;005;033005;Bobbio;Bobbio;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33005;33005;33005;33005;A909;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;006;033006;Borgonovo Val Tidone;Borgonovo Val Tidone;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33006;33006;33006;33006;B025;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;007;033007;Cadeo;Cadeo;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33007;33007;33007;33007;B332;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;008;033008;Calendasco;Calendasco;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33008;33008;33008;33008;B405;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;010;033010;Caorso;Caorso;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33010;33010;33010;33010;B643;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;011;033011;Carpaneto Piacentino;Carpaneto Piacentino;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33011;33011;33011;33011;B812;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;012;033012;Castell'Arquato;Castell'Arquato;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33012;33012;33012;33012;C145;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;013;033013;Castel San Giovanni;Castel San Giovanni;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33013;33013;33013;33013;C261;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;014;033014;Castelvetro Piacentino;Castelvetro Piacentino;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33014;33014;33014;33014;C288;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;015;033015;Cerignale;Cerignale;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33015;33015;33015;33015;C513;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;016;033016;Coli;Coli;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33016;33016;33016;33016;C838;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;017;033017;Corte Brugnatella;Corte Brugnatella;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33017;33017;33017;33017;D054;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;018;033018;Cortemaggiore;Cortemaggiore;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33018;33018;33018;33018;D061;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;019;033019;Farini;Farini;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33019;33019;33019;33019;D502;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;020;033020;Ferriere;Ferriere;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33020;33020;33020;33020;D555;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;021;033021;Fiorenzuola d'Arda;Fiorenzuola d'Arda;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33021;33021;33021;33021;D611;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;022;033022;Gazzola;Gazzola;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33022;33022;33022;33022;D958;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;023;033023;Gossolengo;Gossolengo;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33023;33023;33023;33023;E114;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;024;033024;Gragnano Trebbiense;Gragnano Trebbiense;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33024;33024;33024;33024;E132;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;025;033025;Gropparello;Gropparello;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33025;33025;33025;33025;E196;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;026;033026;Lugagnano Val d'Arda;Lugagnano Val d'Arda;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33026;33026;33026;33026;E726;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;027;033027;Monticelli d'Ongina;Monticelli d'Ongina;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33027;33027;33027;33027;F671;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;028;033028;Morfasso;Morfasso;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33028;33028;33028;33028;F724;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;030;033030;Ottone;Ottone;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33030;33030;33030;33030;G195;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;032;033032;Piacenza;Piacenza;;2;Nord-est;Emilia-Romagna;Piacenza;1;1;PC;33032;33032;33032;33032;G535;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;033;033033;Pianello Val Tidone;Pianello Val Tidone;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33033;33033;33033;33033;G557;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;034;033034;Piozzano;Piozzano;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33034;33034;33034;33034;G696;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;035;033035;Podenzano;Podenzano;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33035;33035;33035;33035;G747;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;036;033036;Ponte dell'Olio;Ponte dell'Olio;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33036;33036;33036;33036;G842;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;037;033037;Pontenure;Pontenure;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33037;33037;33037;33037;G852;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;038;033038;Rivergaro;Rivergaro;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33038;33038;33038;33038;H350;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;039;033039;Rottofreno;Rottofreno;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33039;33039;33039;33039;H593;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;040;033040;San Giorgio Piacentino;San Giorgio Piacentino;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33040;33040;33040;33040;H887;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;041;033041;San Pietro in Cerro;San Pietro in Cerro;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33041;33041;33041;33041;G788;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;042;033042;Sarmato;Sarmato;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33042;33042;33042;33042;I434;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;043;033043;Travo;Travo;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33043;33043;33043;33043;L348;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;044;033044;Vernasca;Vernasca;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33044;33044;33044;33044;L772;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;045;033045;Vigolzone;Vigolzone;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33045;33045;33045;33045;L897;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;046;033046;Villanova sull'Arda;Villanova sull'Arda;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33046;33046;33046;33046;L980;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;047;033047;Zerba;Zerba;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33047;33047;33047;33047;M165;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;048;033048;Ziano Piacentino;Ziano Piacentino;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33048;33048;33048;33048;L848;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;033;033;049;033049;Alta Val Tidone;Alta Val Tidone;;2;Nord-est;Emilia-Romagna;Piacenza;1;0;PC;33049;33049;33049;33049;M386;ITH;ITH5;ITH51;ITH;ITH5;ITH51
08;034;034;001;034001;Albareto;Albareto;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34001;34001;34001;34001;A138;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;002;034002;Bardi;Bardi;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34002;34002;34002;34002;A646;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;003;034003;Bedonia;Bedonia;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34003;34003;34003;34003;A731;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;004;034004;Berceto;Berceto;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34004;34004;34004;34004;A788;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;005;034005;Bore;Bore;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34005;34005;34005;34005;A987;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;006;034006;Borgo Val di Taro;Borgo Val di Taro;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34006;34006;34006;34006;B042;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;007;034007;Busseto;Busseto;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34007;34007;34007;34007;B293;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;008;034008;Calestano;Calestano;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34008;34008;34008;34008;B408;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;009;034009;Collecchio;Collecchio;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34009;34009;34009;34009;C852;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;010;034010;Colorno;Colorno;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34010;34010;34010;34010;C904;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;011;034011;Compiano;Compiano;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34011;34011;34011;34011;C934;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;012;034012;Corniglio;Corniglio;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34012;34012;34012;34012;D026;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;013;034013;Felino;Felino;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34013;34013;34013;34013;D526;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;014;034014;Fidenza;Fidenza;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34014;34014;34014;34014;B034;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;015;034015;Fontanellato;Fontanellato;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34015;34015;34015;34015;D673;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;016;034016;Fontevivo;Fontevivo;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34016;34016;34016;34016;D685;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;017;034017;Fornovo di Taro;Fornovo di Taro;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34017;34017;34017;34017;D728;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;018;034018;Langhirano;Langhirano;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34018;34018;34018;34018;E438;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;019;034019;Lesignano de' Bagni;Lesignano de' Bagni;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34019;34019;34019;34019;E547;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;020;034020;Medesano;Medesano;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34020;34020;34020;34020;F082;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;022;034022;Monchio delle Corti;Monchio delle Corti;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34022;34022;34022;34022;F340;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;023;034023;Montechiarugolo;Montechiarugolo;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34023;34023;34023;34023;F473;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;024;034024;Neviano degli Arduini;Neviano degli Arduini;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34024;34024;34024;34024;F882;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;025;034025;Noceto;Noceto;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34025;34025;34025;34025;F914;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;026;034026;Palanzano;Palanzano;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34026;34026;34026;34026;G255;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;027;034027;Parma;Parma;;2;Nord-est;Emilia-Romagna;Parma;1;1;PR;34027;34027;34027;34027;G337;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;028;034028;Pellegrino Parmense;Pellegrino Parmense;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34028;34028;34028;34028;G424;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;030;034030;Roccabianca;Roccabianca;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34030;34030;34030;34030;H384;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;031;034031;Sala Baganza;Sala Baganza;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34031;34031;34031;34031;H682;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;032;034032;Salsomaggiore Terme;Salsomaggiore Terme;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34032;34032;34032;34032;H720;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;033;034033;San Secondo Parmense;San Secondo Parmense;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34033;34033;34033;34033;I153;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;035;034035;Solignano;Solignano;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34035;34035;34035;34035;I803;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;036;034036;Soragna;Soragna;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34036;34036;34036;34036;I840;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;038;034038;Terenzo;Terenzo;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34038;34038;34038;34038;E548;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;039;034039;Tizzano Val Parma;Tizzano Val Parma;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34039;34039;34039;34039;L183;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;040;034040;Tornolo;Tornolo;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34040;34040;34040;34040;L229;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;041;034041;Torrile;Torrile;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34041;34041;34041;34041;L299;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;042;034042;Traversetolo;Traversetolo;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34042;34042;34042;34042;L346;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;044;034044;Valmozzola;Valmozzola;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34044;34044;34044;34044;L641;ITH;ITH5;ITH52;ITH;ITH5;ITH52
