Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
20;111;111;022;111022;Furtei;Furtei;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111022;106004;106004;92022;D827;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;023;111023;Genoni;Genoni;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111023;95081;95081;91029;D968;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;024;111024;Genuri;Genuri;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111024;106005;106005;92023;D970;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;025;111025;Gergei;Gergei;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111025;92113;92113;91030;D982;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;026;111026;Gesico;Gesico;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111026;92024;92024;92024;D994;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;027;111027;Gesturi;Gesturi;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111027;106006;106006;92025;D997;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;028;111028;Giba;Giba;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111028;107007;107007;92026;E022;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;029;111029;Goni;Goni;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111029;92027;92027;92027;E084;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;030;111030;Gonnesa;Gonnesa;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111030;107008;107008;92028;E086;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;031;111031;Gonnosfanadiga;Gonnosfanadiga;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111031;106007;106007;92029;E085;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;032;111032;Guamaggiore;Guamaggiore;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111032;92030;92030;92030;E234;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;033;111033;Guasila;Guasila;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111033;92031;92031;92031;E252;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;034;111034;Guspini;Guspini;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111034;106008;106008;92032;E270;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;035;111035;Iglesias;Iglesias;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111035;107009;107009;92033;E281;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;036;111036;Isili;Isili;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111036;92114;92114;91034;E336;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;037;111037;Las Plassas;Las Plassas;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111037;106009;106009;92034;E464;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;038;111038;Lunamatrona;Lunamatrona;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111038;106010;106010;92035;E742;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;039;111039;Mandas;Mandas;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111039;92036;92036;92036;E877;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;040;111040;Masainas;Masainas;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111040;107010;107010;92103;M270;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;041;111041;Monastir;Monastir;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111041;92038;92038;92038;F333;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;042;111042;Muravera;Muravera;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111042;92039;92039;92039;F808;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;043;111043;Musei;Musei;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111043;107011;107011;92040;F822;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;044;111044;Narcao;Narcao;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111044;107012;107012;92041;F841;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;045;111045;Nuragus;Nuragus;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111045;92115;92115;91052;F981;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;046;111046;Nurallao;Nurallao;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111046;92116;92116;91053;F982;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;047;111047;Nuraminis;Nuraminis;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111047;92042;92042;92042;F983;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;048;111048;Nurri;Nurri;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111048;92117;92117;91054;F986;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;049;111049;Nuxis;Nuxis;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111049;107013;107013;92043;F991;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;050;111050;Orroli;Orroli;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111050;92118;92118;91065;G122;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;051;111051;Ortacesus;Ortacesus;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111051;92044;92044;92044;G133;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;052;111052;Pabillonis;Pabillonis;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111052;106011;106011;92045;G207;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;053;111053;Pauli Arbarei;Pauli Arbarei;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111053;106012;106012;92046;G382;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;054;111054;Perdaxius;Perdaxius;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111054;107014;107014;92047;G446;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;055;111055;Pimentel;Pimentel;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111055;92048;92048;92048;G669;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;056;111056;Piscinas;Piscinas;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111056;107015;107015;92107;M291;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;057;111057;Portoscuso;Portoscuso;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111057;107016;107016;92049;G922;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;058;111058;Sadali;Sadali;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111058;92119;92119;91074;H659;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;059;111059;Samassi;Samassi;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111059;106013;106013;92052;H738;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;060;111060;Samatzai;Samatzai;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111060;92053;92053;92053;H739;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;061;111061;San Basilio;San Basilio;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111061;92054;92054;92054;H766;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;062;111062;San Gavino Monreale;San Gavino Monreale;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111062;106014;106014;92055;H856;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;063;111063;San Giovanni Suergiu;San Giovanni Suergiu;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111063;107017;107017;92056;G287;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;064;111064;San Nicolò Gerrei;San Nicolò Gerrei;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111064;92058;92058;92058;G383;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;065;111065;San Sperate;San Sperate;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111065;92059;92059;92059;I166;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;066;111066;San Vito;San Vito;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111066;92064;92064;92064;I402;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;067;111067;Sanluri;Sanluri;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111067;106015;106015;92057;H974;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;068;111068;Santadi;Santadi;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111068;107018;107018;92060;I182;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;069;111069;Sant'Andrea Frius;Sant'Andrea Frius;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111069;92061;92061;92061;I271;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;070;111070;Sant'Anna Arresi;Sant'Anna Arresi;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111070;107019;107019;92062;M209;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;071;111071;Sant'Antioco;Sant'Antioco;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111071;107020;107020;92063;I294;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;072;111072;Sardara;Sardara;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111072;106016;106016;92065;I428;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;073;111073;Segariu;Segariu;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111073;106017;106017;92067;I570;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;074;111074;Selegas;Selegas;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111074;92069;92069;92069;I582;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;075;111075;Senorbì;Senorbì;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111075;92070;92070;92070;I615;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;076;111076;Serdiana;Serdiana;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111076;92071;92071;92071;I624;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;077;111077;Serramanna;Serramanna;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111077;106018;106018;92072;I647;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;078;111078;Serrenti;Serrenti;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111078;106019;106019;92073;I667;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;079;111079;Serri;Serri;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111079;92120;92120;91080;I668;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;080;111080;Setzu;Setzu;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111080;106020;106020;92076;I705;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;081;111081;Seui;Seui;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111081;105015;105015;91081;I706;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;082;111082;Seulo;Seulo;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111082;92121;92121;91082;I707;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;083;111083;Siddi;Siddi;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111083;106021;106021;92077;I724;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;084;111084;Siliqua;Siliqua;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111084;92078;92078;92078;I734;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;085;111085;Silius;Silius;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111085;92079;92079;92079;I735;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;086;111086;Siurgus Donigala;Siurgus Donigala;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111086;92081;92081;92081;I765;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;087;111087;Soleminis;Soleminis;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111087;92082;92082;92082;I797;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;088;111088;Suelli;Suelli;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111088;92083;92083;92083;I995;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;089;111089;Teulada;Teulada;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111089;92084;92084;92084;L154;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;090;111090;Tratalias;Tratalias;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111090;107021;107021;92085;L337;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;091;111091;Tuili;Tuili;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111091;106022;106022;92086;L463;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;092;111092;Turri;Turri;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111092;106023;106023;92087;L473;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;093;111093;Ussana;Ussana;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111093;92088;92088;92088;L512;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;094;111094;Ussaramanna;Ussaramanna;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111094;106024;106024;92089;L513;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;095;111095;Vallermosa;Vallermosa;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111095;92091;92091;92091;L613;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;096;111096;Villacidro;Villacidro;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111096;106025;106025;92092;L924;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;097;111097;Villamar;Villamar;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111097;106026;106026;92093;L966;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;098;111098;Villamassargia;Villamassargia;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111098;107022;107022;92094;L968;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;099;111099;Villanova Tulo;Villanova Tulo;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111099;92122;92122;91102;L992;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;100;111100;Villanovaforru;Villanovaforru;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111100;106027;106027;92095;L986;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;101;111101;Villanovafranca;Villanovafranca;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111101;106028;106028;92096;L987;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;102;111102;Villaperuccio;Villaperuccio;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111102;107023;107023;92104;M278;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;103;111103;Villaputzu;Villaputzu;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111103;92097;92097;92097;L998;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;104;111104;Villasalto;Villasalto;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111104;92098;92098;92098;M016;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;105;111105;Villasimius;Villasimius;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111105;92100;92100;92100;B738;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;106;111106;Villasor;Villasor;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111106;92101;92101;92101;M025;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
20;111;111;107;111107;Villaspeciosa;Villaspeciosa;;5;Isole;Sardegna;Sud Sardegna;1;0;SU;111107;92102;92102;92102;M026;ITG;ITG2;ITG2H;ITG;ITG2;ITG2H
