Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
09;046;046;037;046037;Sillano Giuncugnano;Sillano Giuncugnano;;3;Centro;Toscana;Lucca;1;0;LU;46037;46037;46037;46037;M347;ITI;ITI1;ITI12;ITI;ITI1;ITI12
09;047;047;002;047002;Agliana;Agliana;;3;Centro;Toscana;Pistoia;1;0;PT;47002;47002;47002;47002;A071;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;003;047003;Buggiano;Buggiano;;3;Centro;Toscana;Pistoia;1;0;PT;47003;47003;47003;47003;B251;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;005;047005;Lamporecchio;Lamporecchio;;3;Centro;Toscana;Pistoia;1;0;PT;47005;47005;47005;47005;E432;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;006;047006;Larciano;Larciano;;3;Centro;Toscana;Pistoia;1;0;PT;47006;47006;47006;47006;E451;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;007;047007;Marliana;Marliana;;3;Centro;Toscana;Pistoia;1;0;PT;47007;47007;47007;47007;E960;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;008;047008;Massa e Cozzile;Massa e Cozzile;;3;Centro;Toscana;Pistoia;1;0;PT;47008;47008;47008;47008;F025;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;009;047009;Monsummano Terme;Monsummano Terme;;3;Centro;Toscana;Pistoia;1;0;PT;47009;47009;47009;47009;F384;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;010;047010;Montale;Montale;;3;Centro;Toscana;Pistoia;1;0;PT;47010;47010;47010;47010;F410;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;011;047011;Montecatini-Terme;Montecatini-Terme;;3;Centro;Toscana;Pistoia;1;0;PT;47011;47011;47011;47011;A561;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;012;047012;Pescia;Pescia;;3;Centro;Toscana;Pistoia;1;0;PT;47012;47012;47012;47012;G491;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;013;047013;Pieve a Nievole;Pieve a Nievole;;3;Centro;Toscana;Pistoia;1;0;PT;47013;47013;47013;47013;G636;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;014;047014;Pistoia;Pistoia;;3;Centro;Toscana;Pistoia;1;1;PT;47014;47014;47014;47014;G713;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;016;047016;Ponte Buggianese;Ponte Buggianese;;3;Centro;Toscana;Pistoia;1;0;PT;47016;47016;47016;47016;G833;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;017;047017;Quarrata;Quarrata;;3;Centro;Toscana;Pistoia;1;0;PT;47017;47017;47017;47017;H109;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;018;047018;Sambuca Pistoiese;Sambuca Pistoiese;;3;Centro;Toscana;Pistoia;1;0;PT;47018;47018;47018;47018;H744;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;020;047020;Serravalle Pistoiese;Serravalle Pistoiese;;3;Centro;Toscana;Pistoia;1;0;PT;47020;47020;47020;47020;I660;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;021;047021;Uzzano;Uzzano;;3;Centro;Toscana;Pistoia;1;0;PT;47021;47021;47021;47021;L522;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;022;047022;Chiesina Uzzanese;Chiesina Uzzanese;;3;Centro;Toscana;Pistoia;1;0;PT;47022;47022;47022;47022;C631;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;023;047023;Abetone Cutigliano;Abetone Cutigliano;;3;Centro;Toscana;Pistoia;1;0;PT;47023;47023;47023;47023;M376;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;047;047;024;047024;San Marcello Piteglio;San Marcello Piteglio;;3;Centro;Toscana;Pistoia;1;0;PT;47024;47024;47024;47024;M377;ITI;ITI1;ITI13;ITI;ITI1;ITI13
09;248;048;001;048001;Bagno a Ripoli;Bagno a Ripoli;;3;Centro;Toscana;Firenze;3;0;FI;48001;48001;48001;48001;A564;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;002;048002;Barberino di Mugello;Barberino di Mugello;;3;Centro;Toscana;Firenze;3;0;FI;48002;48002;48002;48002;A632;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;004;048004;Borgo San Lorenzo;Borgo San Lorenzo;;3;Centro;Toscana;Firenze;3;0;FI;48004;48004;48004;48004;B036;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;005;048005;Calenzano;Calenzano;;3;Centro;Toscana;Firenze;3;0;FI;48005;48005;48005;48005;B406;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;006;048006;Campi Bisenzio;Campi Bisenzio;;3;Centro;Toscana;Firenze;3;0;FI;48006;48006;48006;48006;B507;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;008;048008;Capraia e Limite;Capraia e Limite;;3;Centro;Toscana;Firenze;3;0;FI;48008;48008;48008;48008;B684;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;010;048010;Castelfiorentino;Castelfiorentino;;3;Centro;Toscana;Firenze;3;0;FI;48010;48010;48010;48010;C101;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;011;048011;Cerreto Guidi;Cerreto Guidi;;3;Centro;Toscana;Firenze;3;0;FI;48011;48011;48011;48011;C529;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;012;048012;Certaldo;Certaldo;;3;Centro;Toscana;Firenze;3;0;FI;48012;48012;48012;48012;C540;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;013;048013;Dicomano;Dicomano;;3;Centro;Toscana;Firenze;3;0;FI;48013;48013;48013;48013;D299;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;014;048014;Empoli;Empoli;;3;Centro;Toscana;Firenze;3;0;FI;48014;48014;48014;48014;D403;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;015;048015;Fiesole;Fiesole;;3;Centro;Toscana;Firenze;3;0;FI;48015;48015;48015;48015;D575;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;017;048017;Firenze;Firenze;;3;Centro;Toscana;Firenze;3;1;FI;48017;48017;48017;48017;D612;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;018;048018;Firenzuola;Firenzuola;;3;Centro;Toscana;Firenze;3;0;FI;48018;48018;48018;48018;D613;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;019;048019;Fucecchio;Fucecchio;;3;Centro;Toscana;Firenze;3;0;FI;48019;48019;48019;48019;D815;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;020;048020;Gambassi Terme;Gambassi Terme;;3;Centro;Toscana;Firenze;3;0;FI;48020;48020;48020;48020;D895;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;021;048021;Greve in Chianti;Greve in Chianti;;3;Centro;Toscana;Firenze;3;0;FI;48021;48021;48021;48021;E169;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;022;048022;Impruneta;Impruneta;;3;Centro;Toscana;Firenze;3;0;FI;48022;48022;48022;48022;E291;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;024;048024;Lastra a Signa;Lastra a Signa;;3;Centro;Toscana;Firenze;3;0;FI;48024;48024;48024;48024;E466;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;025;048025;Londa;Londa;;3;Centro;Toscana;Firenze;3;0;FI;48025;48025;48025;48025;E668;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;026;048026;Marradi;Marradi;;3;Centro;Toscana;Firenze;3;0;FI;48026;48026;48026;48026;E971;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;027;048027;Montaione;Montaione;;3;Centro;Toscana;Firenze;3;0;FI;48027;48027;48027;48027;F398;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;028;048028;Montelupo Fiorentino;Montelupo Fiorentino;;3;Centro;Toscana;Firenze;3;0;FI;48028;48028;48028;48028;F551;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;030;048030;Montespertoli;Montespertoli;;3;Centro;Toscana;Firenze;3;0;FI;48030;48030;48030;48030;F648;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;031;048031;Palazzuolo sul Senio;Palazzuolo sul Senio;;3;Centro;Toscana;Firenze;3;0;FI;48031;48031;48031;48031;G270;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;032;048032;Pelago;Pelago;;3;Centro;Toscana;Firenze;3;0;FI;48032;48032;48032;48032;G420;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;033;048033;Pontassieve;Pontassieve;;3;Centro;Toscana;Firenze;3;0;FI;48033;48033;48033;48033;G825;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;035;048035;Reggello;Reggello;;3;Centro;Toscana;Firenze;3;0;FI;48035;48035;48035;48035;H222;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;036;048036;Rignano sull'Arno;Rignano sull'Arno;;3;Centro;Toscana;Firenze;3;0;FI;48036;48036;48036;48036;H286;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;037;048037;Rufina;Rufina;;3;Centro;Toscana;Firenze;3;0;FI;48037;48037;48037;48037;H635;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;038;048038;San Casciano in Val di Pesa;San Casciano in Val di Pesa;;3;Centro;Toscana;Firenze;3;0;FI;48038;48038;48038;48038;H791;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;039;048039;San Godenzo;San Godenzo;;3;Centro;Toscana;Firenze;3;0;FI;48039;48039;48039;48039;H937;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;041;048041;Scandicci;Scandicci;;3;Centro;Toscana;Firenze;3;0;FI;48041;48041;48041;48041;B962;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;043;048043;Sesto Fiorentino;Sesto Fiorentino;;3;Centro;Toscana;Firenze;3;0;FI;48043;48043;48043;48043;I684;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;044;048044;Signa;Signa;;3;Centro;Toscana;Firenze;3;0;FI;48044;48044;48044;48044;I728;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;046;048046;Vaglia;Vaglia;;3;Centro;Toscana;Firenze;3;0;FI;48046;48046;48046;48046;L529;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;049;048049;Vicchio;Vicchio;;3;Centro;Toscana;Firenze;3;0;FI;48049;48049;48049;48049;L838;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;050;048050;Vinci;Vinci;;3;Centro;Toscana;Firenze;3;0;FI;48050;48050;48050;48050;M059;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;052;048052;Figline e Incisa Valdarno;Figline e Incisa Valdarno;;3;Centro;Toscana;Firenze;3;0;FI;48052;48052;48052;48052;M321;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;053;048053;Scarperia e San Piero;Scarperia e San Piero;;3;Centro;Toscana;Firenze;3;0;FI;48053;48053;48053;48053;M326;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;248;048;054;048054;Barberino Tavarnelle;Barberino Tavarnelle;;3;Centro;Toscana;Firenze;3;0;FI;48054;48054;48054;48054;M408;ITI;ITI1;ITI14;ITI;ITI1;ITI14
09;049;049;001;049001;Bibbona;Bibbona;;3;Centro;Toscana;Livorno;1;0;LI;49001;49001;49001;49001;A852;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;002;049002;Campiglia Marittima;Campiglia Marittima;;3;Centro;Toscana;Livorno;1;0;LI;49002;49002;49002;49002;B509;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;003;049003;Campo nell'Elba;Campo nell'Elba;;3;Centro;Toscana;Livorno;1;0;LI;49003;49003;49003;49003;B553;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;004;049004;Capoliveri;Capoliveri;;3;Centro;Toscana;Livorno;1;0;LI;49004;49004;49004;49004;B669;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;005;049005;Capraia Isola;Capraia Isola;;3;Centro;Toscana;Livorno;1;0;LI;49005;49005;49005;49005;B685;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;006;049006;Castagneto Carducci;Castagneto Carducci;;3;Centro;Toscana;Livorno;1;0;LI;49006;49006;49006;49006;C044;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;007;049007;Cecina;Cecina;;3;Centro;Toscana;Livorno;1;0;LI;49007;49007;49007;49007;C415;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;008;049008;Collesalvetti;Collesalvetti;;3;Centro;Toscana;Livorno;1;0;LI;49008;49008;49008;49008;C869;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;009;049009;Livorno;Livorno;;3;Centro;Toscana;Livorno;1;1;LI;49009;49009;49009;49009;E625;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;010;049010;Marciana;Marciana;;3;Centro;Toscana;Livorno;1;0;LI;49010;49010;49010;49010;E930;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;011;049011;Marciana Marina;Marciana Marina;;3;Centro;Toscana;Livorno;1;0;LI;49011;49011;49011;49011;E931;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;012;049012;Piombino;Piombino;;3;Centro;Toscana;Livorno;1;0;LI;49012;49012;49012;49012;G687;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;013;049013;Porto Azzurro;Porto Azzurro;;3;Centro;Toscana;Livorno;1;0;LI;49013;49013;49013;49013;E680;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;014;049014;Portoferraio;Portoferraio;;3;Centro;Toscana;Livorno;1;0;LI;49014;49014;49014;49014;G912;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;017;049017;Rosignano Marittimo;Rosignano Marittimo;;3;Centro;Toscana;Livorno;1;0;LI;49017;49017;49017;49017;H570;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;018;049018;San Vincenzo;San Vincenzo;;3;Centro;Toscana;Livorno;1;0;LI;49018;49018;49018;49018;I390;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;019;049019;Sassetta;Sassetta;;3;Centro;Toscana;Livorno;1;0;LI;49019;49019;49019;49019;I454;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;020;049020;Suvereto;Suvereto;;3;Centro;Toscana;Livorno;1;0;LI;49020;49020;49020;49020;L019;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;049;049;021;049021;Rio;Rio;;3;Centro;Toscana;Livorno;1;0;LI;49021;49021;49021;49021;M391;ITI;ITI1;ITI16;ITI;ITI1;ITI16
09;050;050;001;050001;Bientina;Bientina;;3;Centro;Toscana;Pisa;1;0;PI;50001;50001;50001;50001;A864;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;002;050002;Buti;Buti;;3;Centro;Toscana;Pisa;1;0;PI;50002;50002;50002;50002;B303;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;003;050003;Calci;Calci;;3;Centro;Toscana;Pisa;1;0;PI;50003;50003;50003;50003;B390;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;004;050004;Calcinaia;Calcinaia;;3;Centro;Toscana;Pisa;1;0;PI;50004;50004;50004;50004;B392;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;005;050005;Capannoli;Capannoli;;3;Centro;Toscana;Pisa;1;0;PI;50005;50005;50005;50005;B647;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;006;050006;Casale Marittimo;Casale Marittimo;;3;Centro;Toscana;Pisa;1;0;PI;50006;50006;50006;50006;B878;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;008;050008;Cascina;Cascina;;3;Centro;Toscana;Pisa;1;0;PI;50008;50008;50008;50008;B950;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;009;050009;Castelfranco di Sotto;Castelfranco di Sotto;;3;Centro;Toscana;Pisa;1;0;PI;50009;50009;50009;50009;C113;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;010;050010;Castellina Marittima;Castellina Marittima;;3;Centro;Toscana;Pisa;1;0;PI;50010;50010;50010;50010;C174;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;011;050011;Castelnuovo di Val di Cecina;Castelnuovo di Val di Cecina;;3;Centro;Toscana;Pisa;1;0;PI;50011;50011;50011;50011;C244;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;012;050012;Chianni;Chianni;;3;Centro;Toscana;Pisa;1;0;PI;50012;50012;50012;50012;C609;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;014;050014;Fauglia;Fauglia;;3;Centro;Toscana;Pisa;1;0;PI;50014;50014;50014;50014;D510;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;015;050015;Guardistallo;Guardistallo;;3;Centro;Toscana;Pisa;1;0;PI;50015;50015;50015;50015;E250;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;016;050016;Lajatico;Lajatico;;3;Centro;Toscana;Pisa;1;0;PI;50016;50016;50016;50016;E413;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;019;050019;Montecatini Val di Cecina;Montecatini Val di Cecina;;3;Centro;Toscana;Pisa;1;0;PI;50019;50019;50019;50019;F458;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;020;050020;Montescudaio;Montescudaio;;3;Centro;Toscana;Pisa;1;0;PI;50020;50020;50020;50020;F640;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;021;050021;Monteverdi Marittimo;Monteverdi Marittimo;;3;Centro;Toscana;Pisa;1;0;PI;50021;50021;50021;50021;F661;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;022;050022;Montopoli in Val d'Arno;Montopoli in Val d'Arno;;3;Centro;Toscana;Pisa;1;0;PI;50022;50022;50022;50022;F686;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;023;050023;Orciano Pisano;Orciano Pisano;;3;Centro;Toscana;Pisa;1;0;PI;50023;50023;50023;50023;G090;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;024;050024;Palaia;Palaia;;3;Centro;Toscana;Pisa;1;0;PI;50024;50024;50024;50024;G254;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;025;050025;Peccioli;Peccioli;;3;Centro;Toscana;Pisa;1;0;PI;50025;50025;50025;50025;G395;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;026;050026;Pisa;Pisa;;3;Centro;Toscana;Pisa;1;1;PI;50026;50026;50026;50026;G702;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;027;050027;Pomarance;Pomarance;;3;Centro;Toscana;Pisa;1;0;PI;50027;50027;50027;50027;G804;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;028;050028;Ponsacco;Ponsacco;;3;Centro;Toscana;Pisa;1;0;PI;50028;50028;50028;50028;G822;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;029;050029;Pontedera;Pontedera;;3;Centro;Toscana;Pisa;1;0;PI;50029;50029;50029;50029;G843;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;030;050030;Riparbella;Riparbella;;3;Centro;Toscana;Pisa;1;0;PI;50030;50030;50030;50030;H319;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;031;050031;San Giuliano Terme;San Giuliano Terme;;3;Centro;Toscana;Pisa;1;0;PI;50031;50031;50031;50031;A562;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;032;050032;San Miniato;San Miniato;;3;Centro;Toscana;Pisa;1;0;PI;50032;50032;50032;50032;I046;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;033;050033;Santa Croce sull'Arno;Santa Croce sull'Arno;;3;Centro;Toscana;Pisa;1;0;PI;50033;50033;50033;50033;I177;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;034;050034;Santa Luce;Santa Luce;;3;Centro;Toscana;Pisa;1;0;PI;50034;50034;50034;50034;I217;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;035;050035;Santa Maria a Monte;Santa Maria a Monte;;3;Centro;Toscana;Pisa;1;0;PI;50035;50035;50035;50035;I232;ITI;ITI1;ITI17;ITI;ITI1;ITI17
09;050;050;036;050036;Terricciola;Terricciola;;3;Centro;Toscana;Pisa;1;0;PI;50036;50036;50036;50036;L138;ITI;ITI1;ITI17;ITI;ITI1;ITI17
