Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
16;071;071;048;071048;San Marco la Catola;San Marco la Catola;;4;Sud;Puglia;Foggia;1;0;FG;71048;71048;71048;71048;H986;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;049;071049;San Nicandro Garganico;San Nicandro Garganico;;4;Sud;Puglia;Foggia;1;0;FG;71049;71049;71049;71049;I054;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;050;071050;San Paolo di Civitate;San Paolo di Civitate;;4;Sud;Puglia;Foggia;1;0;FG;71050;71050;71050;71050;I072;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;051;071051;San Severo;San Severo;;4;Sud;Puglia;Foggia;1;0;FG;71051;71051;71051;71051;I158;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;052;071052;Sant'Agata di Puglia;Sant'Agata di Puglia;;4;Sud;Puglia;Foggia;1;0;FG;71052;71052;71052;71052;I193;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;053;071053;Serracapriola;Serracapriola;;4;Sud;Puglia;Foggia;1;0;FG;71053;71053;71053;71053;I641;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;054;071054;Stornara;Stornara;;4;Sud;Puglia;Foggia;1;0;FG;71054;71054;71054;71054;I962;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;055;071055;Stornarella;Stornarella;;4;Sud;Puglia;Foggia;1;0;FG;71055;71055;71055;71055;I963;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;056;071056;Torremaggiore;Torremaggiore;;4;Sud;Puglia;Foggia;1;0;FG;71056;71056;71056;71056;L273;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;058;071058;Troia;Troia;;4;Sud;Puglia;Foggia;1;0;FG;71058;71058;71058;71058;L447;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;059;071059;Vico del Gargano;Vico del Gargano;;4;Sud;Puglia;Foggia;1;0;FG;71059;71059;71059;71059;L842;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;060;071060;Vieste;Vieste;;4;Sud;Puglia;Foggia;1;0;FG;71060;71060;71060;71060;L858;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;061;071061;Volturara Appula;Volturara Appula;;4;Sud;Puglia;Foggia;1;0;FG;71061;71061;71061;71061;M131;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;062;071062;Volturino;Volturino;;4;Sud;Puglia;Foggia;1;0;FG;71062;71062;71062;71062;M132;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;063;071063;Ordona;Ordona;;4;Sud;Puglia;Foggia;1;0;FG;71063;71063;71063;71063;M266;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;071;071;064;071064;Zapponeta;Zapponeta;;4;Sud;Puglia;Foggia;1;0;FG;71064;71064;71064;71064;M267;ITF;ITF4;ITF46;ITF;ITF4;ITF46
16;272;072;001;072001;Acquaviva delle Fonti;Acquaviva delle Fonti;;4;Sud;Puglia;Bari;3;0;BA;72001;72001;72001;72001;A048;ITF;ITF4;ITF47;ITF;ITF4;ITF47
16;272;072;002;072002;Adelfia;Adelfia;;4;Sud;Puglia;Bari;3;0;BA;72002;72002;72002;72002;A055;ITF;ITF4;ITF47;ITF;ITF4;ITF47
16;272;072;003;072003;Alberobello;Alberobello;;4;Sud;Puglia;Bari;3;0;BA;72003;72003;72003;72003;A149;ITF;ITF4;ITF47;ITF;ITF4;ITF47
