Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
13;069;069;065;069065;Perano;Perano;;4;Sud;Abruzzo;Chieti;1;0;CH;69065;69065;69065;69065;G441;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;066;069066;Pizzoferrato;Pizzoferrato;;4;Sud;Abruzzo;Chieti;1;0;CH;69066;69066;69066;69066;G724;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;067;069067;Poggiofiorito;Poggiofiorito;;4;Sud;Abruzzo;Chieti;1;0;CH;69067;69067;69067;69067;G760;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;068;069068;Pollutri;Pollutri;;4;Sud;Abruzzo;Chieti;1;0;CH;69068;69068;69068;69068;G799;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;069;069069;Pretoro;Pretoro;;4;Sud;Abruzzo;Chieti;1;0;CH;69069;69069;69069;69069;H052;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;070;069070;Quadri;Quadri;;4;Sud;Abruzzo;Chieti;1;0;CH;69070;69070;69070;69070;H098;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;071;069071;Rapino;Rapino;;4;Sud;Abruzzo;Chieti;1;0;CH;69071;69071;69071;69071;H184;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;072;069072;Ripa Teatina;Ripa Teatina;;4;Sud;Abruzzo;Chieti;1;0;CH;69072;69072;69072;69072;H320;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;073;069073;Roccamontepiano;Roccamontepiano;;4;Sud;Abruzzo;Chieti;1;0;CH;69073;69073;69073;69073;H424;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;074;069074;Rocca San Giovanni;Rocca San Giovanni;;4;Sud;Abruzzo;Chieti;1;0;CH;69074;69074;69074;69074;H439;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;075;069075;Roccascalegna;Roccascalegna;;4;Sud;Abruzzo;Chieti;1;0;CH;69075;69075;69075;69075;H442;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;076;069076;Roccaspinalveti;Roccaspinalveti;;4;Sud;Abruzzo;Chieti;1;0;CH;69076;69076;69076;69076;H448;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;077;069077;Roio del Sangro;Roio del Sangro;;4;Sud;Abruzzo;Chieti;1;0;CH;69077;69077;69077;69077;H495;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;078;069078;Rosello;Rosello;;4;Sud;Abruzzo;Chieti;1;0;CH;69078;69078;69078;69078;H566;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;079;069079;San Buono;San Buono;;4;Sud;Abruzzo;Chieti;1;0;CH;69079;69079;69079;69079;H784;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;080;069080;San Giovanni Lipioni;San Giovanni Lipioni;;4;Sud;Abruzzo;Chieti;1;0;CH;69080;69080;69080;69080;H923;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;081;069081;San Giovanni Teatino;San Giovanni Teatino;;4;Sud;Abruzzo;Chieti;1;0;CH;69081;69081;69081;69081;D690;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;082;069082;San Martino sulla Marrucina;San Martino sulla Marrucina;;4;Sud;Abruzzo;Chieti;1;0;CH;69082;69082;69082;69082;H991;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;083;069083;San Salvo;San Salvo;;4;Sud;Abruzzo;Chieti;1;0;CH;69083;69083;69083;69083;I148;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;084;069084;Santa Maria Imbaro;Santa Maria Imbaro;;4;Sud;Abruzzo;Chieti;1;0;CH;69084;69084;69084;69084;I244;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;085;069085;Sant'Eusanio del Sangro;Sant'Eusanio del Sangro;;4;Sud;Abruzzo;Chieti;1;0;CH;69085;69085;69085;69085;I335;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;086;069086;San Vito Chietino;San Vito Chietino;;4;Sud;Abruzzo;Chieti;1;0;CH;69086;69086;69086;69086;I394;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;087;069087;Scerni;Scerni;;4;Sud;Abruzzo;Chieti;1;0;CH;69087;69087;69087;69087;I520;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;088;069088;Schiavi di Abruzzo;Schiavi di Abruzzo;;4;Sud;Abruzzo;Chieti;1;0;CH;69088;69088;69088;69088;I526;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;089;069089;Taranta Peligna;Taranta Peligna;;4;Sud;Abruzzo;Chieti;1;0;CH;69089;69089;69089;69089;L047;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;090;069090;Tollo;Tollo;;4;Sud;Abruzzo;Chieti;1;0;CH;69090;69090;69090;69090;L194;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;091;069091;Torino di Sangro;Torino di Sangro;;4;Sud;Abruzzo;Chieti;1;0;CH;69091;69091;69091;69091;L218;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;092;069092;Tornareccio;Tornareccio;;4;Sud;Abruzzo;Chieti;1;0;CH;69092;69092;69092;69092;L224;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;093;069093;Torrebruna;Torrebruna;;4;Sud;Abruzzo;Chieti;1;0;CH;69093;69093;69093;69093;L253;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;094;069094;Torrevecchia Teatina;Torrevecchia Teatina;;4;Sud;Abruzzo;Chieti;1;0;CH;69094;69094;69094;69094;L284;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;095;069095;Torricella Peligna;Torricella Peligna;;4;Sud;Abruzzo;Chieti;1;0;CH;69095;69095;69095;69095;L291;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;096;069096;Treglio;Treglio;;4;Sud;Abruzzo;Chieti;1;0;CH;69096;69096;69096;69096;L363;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;097;069097;Tufillo;Tufillo;;4;Sud;Abruzzo;Chieti;1;0;CH;69097;69097;69097;69097;L459;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;098;069098;Vacri;Vacri;;4;Sud;Abruzzo;Chieti;1;0;CH;69098;69098;69098;69098;L526;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;099;069099;Vasto;Vasto;;4;Sud;Abruzzo;Chieti;1;0;CH;69099;69099;69099;69099;E372;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;100;069100;Villalfonsina;Villalfonsina;;4;Sud;Abruzzo;Chieti;1;0;CH;69100;69100;69100;69100;L961;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;101;069101;Villamagna;Villamagna;;4;Sud;Abruzzo;Chieti;1;0;CH;69101;69101;69101;69101;L964;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;102;069102;Villa Santa Maria;Villa Santa Maria;;4;Sud;Abruzzo;Chieti;1;0;CH;69102;69102;69102;69102;M022;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;103;069103;Pietraferrazzana;Pietraferrazzana;;4;Sud;Abruzzo;Chieti;1;0;CH;69103;69103;69103;69103;G613;ITF;ITF1;ITF14;ITF;ITF1;ITF14
13;069;069;104;069104;Fallo;Fallo;;4;Sud;Abruzzo;Chieti;1;0;CH;69104;69104;69104;69104;D480;ITF;ITF1;ITF14;ITF;ITF1;ITF14
14;070;070;001;070001;Acquaviva Collecroce;Acquaviva Collecroce;;4;Sud;Molise;Campobasso;1;0;CB;70001;70001;70001;70001;A050;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;002;070002;Baranello;Baranello;;4;Sud;Molise;Campobasso;1;0;CB;70002;70002;70002;70002;A616;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;003;070003;Bojano;Bojano;;4;Sud;Molise;Campobasso;1;0;CB;70003;70003;70003;70003;A930;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;004;070004;Bonefro;Bonefro;;4;Sud;Molise;Campobasso;1;0;CB;70004;70004;70004;70004;A971;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;005;070005;Busso;Busso;;4;Sud;Molise;Campobasso;1;0;CB;70005;70005;70005;70005;B295;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;006;070006;Campobasso;Campobasso;;4;Sud;Molise;Campobasso;1;1;CB;70006;70006;70006;70006;B519;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;007;070007;Campochiaro;Campochiaro;;4;Sud;Molise;Campobasso;1;0;CB;70007;70007;70007;70007;B522;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;008;070008;Campodipietra;Campodipietra;;4;Sud;Molise;Campobasso;1;0;CB;70008;70008;70008;70008;B528;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;009;070009;Campolieto;Campolieto;;4;Sud;Molise;Campobasso;1;0;CB;70009;70009;70009;70009;B544;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;010;070010;Campomarino;Campomarino;;4;Sud;Molise;Campobasso;1;0;CB;70010;70010;70010;70010;B550;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;011;070011;Casacalenda;Casacalenda;;4;Sud;Molise;Campobasso;1;0;CB;70011;70011;70011;70011;B858;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;012;070012;Casalciprano;Casalciprano;;4;Sud;Molise;Campobasso;1;0;CB;70012;70012;70012;70012;B871;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;013;070013;Castelbottaccio;Castelbottaccio;;4;Sud;Molise;Campobasso;1;0;CB;70013;70013;70013;70013;C066;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;014;070014;Castellino del Biferno;Castellino del Biferno;;4;Sud;Molise;Campobasso;1;0;CB;70014;70014;70014;70014;C175;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;015;070015;Castelmauro;Castelmauro;;4;Sud;Molise;Campobasso;1;0;CB;70015;70015;70015;70015;C197;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;016;070016;Castropignano;Castropignano;;4;Sud;Molise;Campobasso;1;0;CB;70016;70016;70016;70016;C346;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;017;070017;Cercemaggiore;Cercemaggiore;;4;Sud;Molise;Campobasso;1;0;CB;70017;70017;70017;70017;C486;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;018;070018;Cercepiccola;Cercepiccola;;4;Sud;Molise;Campobasso;1;0;CB;70018;70018;70018;70018;C488;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;019;070019;Civitacampomarano;Civitacampomarano;;4;Sud;Molise;Campobasso;1;0;CB;70019;70019;70019;70019;C764;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;020;070020;Colle d'Anchise;Colle d'Anchise;;4;Sud;Molise;Campobasso;1;0;CB;70020;70020;70020;70020;C854;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;021;070021;Colletorto;Colletorto;;4;Sud;Molise;Campobasso;1;0;CB;70021;70021;70021;70021;C875;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;022;070022;Duronia;Duronia;;4;Sud;Molise;Campobasso;1;0;CB;70022;70022;70022;70022;C772;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;023;070023;Ferrazzano;Ferrazzano;;4;Sud;Molise;Campobasso;1;0;CB;70023;70023;70023;70023;D550;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;024;070024;Fossalto;Fossalto;;4;Sud;Molise;Campobasso;1;0;CB;70024;70024;70024;70024;D737;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;025;070025;Gambatesa;Gambatesa;;4;Sud;Molise;Campobasso;1;0;CB;70025;70025;70025;70025;D896;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;026;070026;Gildone;Gildone;;4;Sud;Molise;Campobasso;1;0;CB;70026;70026;70026;70026;E030;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;027;070027;Guardialfiera;Guardialfiera;;4;Sud;Molise;Campobasso;1;0;CB;70027;70027;70027;70027;E244;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;028;070028;Guardiaregia;Guardiaregia;;4;Sud;Molise;Campobasso;1;0;CB;70028;70028;70028;70028;E248;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;029;070029;Guglionesi;Guglionesi;;4;Sud;Molise;Campobasso;1;0;CB;70029;70029;70029;70029;E259;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;030;070030;Jelsi;Jelsi;;4;Sud;Molise;Campobasso;1;0;CB;70030;70030;70030;70030;E381;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;031;070031;Larino;Larino;;4;Sud;Molise;Campobasso;1;0;CB;70031;70031;70031;70031;E456;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;032;070032;Limosano;Limosano;;4;Sud;Molise;Campobasso;1;0;CB;70032;70032;70032;70032;E599;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;033;070033;Lucito;Lucito;;4;Sud;Molise;Campobasso;1;0;CB;70033;70033;70033;70033;E722;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;034;070034;Lupara;Lupara;;4;Sud;Molise;Campobasso;1;0;CB;70034;70034;70034;70034;E748;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;035;070035;Macchia Valfortore;Macchia Valfortore;;4;Sud;Molise;Campobasso;1;0;CB;70035;70035;70035;70035;E780;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;036;070036;Mafalda;Mafalda;;4;Sud;Molise;Campobasso;1;0;CB;70036;70036;70036;70036;E799;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;037;070037;Matrice;Matrice;;4;Sud;Molise;Campobasso;1;0;CB;70037;70037;70037;70037;F055;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;038;070038;Mirabello Sannitico;Mirabello Sannitico;;4;Sud;Molise;Campobasso;1;0;CB;70038;70038;70038;70038;F233;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;039;070039;Molise;Molise;;4;Sud;Molise;Campobasso;1;0;CB;70039;70039;70039;70039;F294;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;040;070040;Monacilioni;Monacilioni;;4;Sud;Molise;Campobasso;1;0;CB;70040;70040;70040;70040;F322;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;041;070041;Montagano;Montagano;;4;Sud;Molise;Campobasso;1;0;CB;70041;70041;70041;70041;F391;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;042;070042;Montecilfone;Montecilfone;;4;Sud;Molise;Campobasso;1;0;CB;70042;70042;70042;70042;F475;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;043;070043;Montefalcone nel Sannio;Montefalcone nel Sannio;;4;Sud;Molise;Campobasso;1;0;CB;70043;70043;70043;70043;F495;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;044;070044;Montelongo;Montelongo;;4;Sud;Molise;Campobasso;1;0;CB;70044;70044;70044;70044;F548;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;045;070045;Montemitro;Montemitro;;4;Sud;Molise;Campobasso;1;0;CB;70045;70045;70045;70045;F569;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;046;070046;Montenero di Bisaccia;Montenero di Bisaccia;;4;Sud;Molise;Campobasso;1;0;CB;70046;70046;70046;70046;F576;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;047;070047;Montorio nei Frentani;Montorio nei Frentani;;4;Sud;Molise;Campobasso;1;0;CB;70047;70047;70047;70047;F689;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;048;070048;Morrone del Sannio;Morrone del Sannio;;4;Sud;Molise;Campobasso;1;0;CB;70048;70048;70048;70048;F748;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;049;070049;Oratino;Oratino;;4;Sud;Molise;Campobasso;1;0;CB;70049;70049;70049;70049;G086;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;050;070050;Palata;Palata;;4;Sud;Molise;Campobasso;1;0;CB;70050;70050;70050;70050;G257;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;051;070051;Petacciato;Petacciato;;4;Sud;Molise;Campobasso;1;0;CB;70051;70051;70051;70051;G506;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;052;070052;Petrella Tifernina;Petrella Tifernina;;4;Sud;Molise;Campobasso;1;0;CB;70052;70052;70052;70052;G512;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;053;070053;Pietracatella;Pietracatella;;4;Sud;Molise;Campobasso;1;0;CB;70053;70053;70053;70053;G609;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;054;070054;Pietracupa;Pietracupa;;4;Sud;Molise;Campobasso;1;0;CB;70054;70054;70054;70054;G610;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;055;070055;Portocannone;Portocannone;;4;Sud;Molise;Campobasso;1;0;CB;70055;70055;70055;70055;G910;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;056;070056;Provvidenti;Provvidenti;;4;Sud;Molise;Campobasso;1;0;CB;70056;70056;70056;70056;H083;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;057;070057;Riccia;Riccia;;4;Sud;Molise;Campobasso;1;0;CB;70057;70057;70057;70057;H273;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;058;070058;Ripabottoni;Ripabottoni;;4;Sud;Molise;Campobasso;1;0;CB;70058;70058;70058;70058;H311;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;059;070059;Ripalimosani;Ripalimosani;;4;Sud;Molise;Campobasso;1;0;CB;70059;70059;70059;70059;H313;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;060;070060;Roccavivara;Roccavivara;;4;Sud;Molise;Campobasso;1;0;CB;70060;70060;70060;70060;H454;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;061;070061;Rotello;Rotello;;4;Sud;Molise;Campobasso;1;0;CB;70061;70061;70061;70061;H589;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;062;070062;Salcito;Salcito;;4;Sud;Molise;Campobasso;1;0;CB;70062;70062;70062;70062;H693;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;063;070063;San Biase;San Biase;;4;Sud;Molise;Campobasso;1;0;CB;70063;70063;70063;70063;H782;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;064;070064;San Felice del Molise;San Felice del Molise;;4;Sud;Molise;Campobasso;1;0;CB;70064;70064;70064;70064;H833;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;065;070065;San Giacomo degli Schiavoni;San Giacomo degli Schiavoni;;4;Sud;Molise;Campobasso;1;0;CB;70065;70065;70065;70065;H867;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;066;070066;San Giovanni in Galdo;San Giovanni in Galdo;;4;Sud;Molise;Campobasso;1;0;CB;70066;70066;70066;70066;H920;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;067;070067;San Giuliano del Sannio;San Giuliano del Sannio;;4;Sud;Molise;Campobasso;1;0;CB;70067;70067;70067;70067;H928;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;068;070068;San Giuliano di Puglia;San Giuliano di Puglia;;4;Sud;Molise;Campobasso;1;0;CB;70068;70068;70068;70068;H929;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;069;070069;San Martino in Pensilis;San Martino in Pensilis;;4;Sud;Molise;Campobasso;1;0;CB;70069;70069;70069;70069;H990;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;070;070070;San Massimo;San Massimo;;4;Sud;Molise;Campobasso;1;0;CB;70070;70070;70070;70070;I023;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;071;070071;San Polo Matese;San Polo Matese;;4;Sud;Molise;Campobasso;1;0;CB;70071;70071;70071;70071;I122;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;072;070072;Santa Croce di Magliano;Santa Croce di Magliano;;4;Sud;Molise;Campobasso;1;0;CB;70072;70072;70072;70072;I181;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;073;070073;Sant'Angelo Limosano;Sant'Angelo Limosano;;4;Sud;Molise;Campobasso;1;0;CB;70073;70073;70073;70073;I289;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;074;070074;Sant'Elia a Pianisi;Sant'Elia a Pianisi;;4;Sud;Molise;Campobasso;1;0;CB;70074;70074;70074;70074;I320;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;075;070075;Sepino;Sepino;;4;Sud;Molise;Campobasso;1;0;CB;70075;70075;70075;70075;I618;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;076;070076;Spinete;Spinete;;4;Sud;Molise;Campobasso;1;0;CB;70076;70076;70076;70076;I910;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;077;070077;Tavenna;Tavenna;;4;Sud;Molise;Campobasso;1;0;CB;70077;70077;70077;70077;L069;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;078;070078;Termoli;Termoli;;4;Sud;Molise;Campobasso;1;0;CB;70078;70078;70078;70078;L113;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;079;070079;Torella del Sannio;Torella del Sannio;;4;Sud;Molise;Campobasso;1;0;CB;70079;70079;70079;70079;L215;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;080;070080;Toro;Toro;;4;Sud;Molise;Campobasso;1;0;CB;70080;70080;70080;70080;L230;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;081;070081;Trivento;Trivento;;4;Sud;Molise;Campobasso;1;0;CB;70081;70081;70081;70081;L435;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;082;070082;Tufara;Tufara;;4;Sud;Molise;Campobasso;1;0;CB;70082;70082;70082;70082;L458;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;083;070083;Ururi;Ururi;;4;Sud;Molise;Campobasso;1;0;CB;70083;70083;70083;70083;L505;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;070;070;084;070084;Vinchiaturo;Vinchiaturo;;4;Sud;Molise;Campobasso;1;0;CB;70084;70084;70084;70084;M057;ITF;ITF2;ITF22;ITF;ITF2;ITF22
14;094;094;001;094001;Acquaviva d'Isernia;Acquaviva d'Isernia;;4;Sud;Molise;Isernia;1;0;IS;94001;94001;94001;94001;A051;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;002;094002;Agnone;Agnone;;4;Sud;Molise;Isernia;1;0;IS;94002;94002;94002;94002;A080;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;003;094003;Bagnoli del Trigno;Bagnoli del Trigno;;4;Sud;Molise;Isernia;1;0;IS;94003;94003;94003;94003;A567;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;004;094004;Belmonte del Sannio;Belmonte del Sannio;;4;Sud;Molise;Isernia;1;0;IS;94004;94004;94004;94004;A761;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;005;094005;Cantalupo nel Sannio;Cantalupo nel Sannio;;4;Sud;Molise;Isernia;1;0;IS;94005;94005;94005;94005;B630;ITF;ITF2;ITF21;ITF;ITF2;ITF21
