Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
06;093;093;051;093051;Zoppola;Zoppola;;2;Nord-est;Friuli-Venezia Giulia;Pordenone;5;0;PN;93051;93051;93051;93051;M190;ITH;ITH4;ITH41;ITH;ITH4;ITH41
06;093;093;052;093052;Vajont;Vajont;;2;Nord-est;Friuli-Venezia Giulia;Pordenone;5;0;PN;93052;93052;93052;93052;M265;ITH;ITH4;ITH41;ITH;ITH4;ITH41
06;093;093;053;093053;Valvasone Arzene;Valvasone Arzene;;2;Nord-est;Friuli-Venezia Giulia;Pordenone;5;0;PN;93053;93053;93053;93053;M346;ITH;ITH4;ITH41;ITH;ITH4;ITH41
07;008;008;001;008001;Airole;Airole;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8001;8001;8001;8001;A111;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;002;008002;Apricale;Apricale;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8002;8002;8002;8002;A338;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;003;008003;Aquila d'Arroscia;Aquila d'Arroscia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8003;8003;8003;8003;A344;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;004;008004;Armo;Armo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8004;8004;8004;8004;A418;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;005;008005;Aurigo;Aurigo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8005;8005;8005;8005;A499;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;006;008006;Badalucco;Badalucco;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8006;8006;8006;8006;A536;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;007;008007;Bajardo;Bajardo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8007;8007;8007;8007;A581;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;008;008008;Bordighera;Bordighera;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8008;8008;8008;8008;A984;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;009;008009;Borghetto d'Arroscia;Borghetto d'Arroscia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8009;8009;8009;8009;A993;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;010;008010;Borgomaro;Borgomaro;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8010;8010;8010;8010;B020;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;011;008011;Camporosso;Camporosso;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8011;8011;8011;8011;B559;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;012;008012;Caravonica;Caravonica;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8012;8012;8012;8012;B734;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;014;008014;Castellaro;Castellaro;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8014;8014;8014;8014;C143;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;015;008015;Castel Vittorio;Castel Vittorio;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8015;8015;8015;8015;C110;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;016;008016;Ceriana;Ceriana;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8016;8016;8016;8016;C511;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;017;008017;Cervo;Cervo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8017;8017;8017;8017;C559;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;018;008018;Cesio;Cesio;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8018;8018;8018;8018;C578;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;019;008019;Chiusanico;Chiusanico;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8019;8019;8019;8019;C657;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;020;008020;Chiusavecchia;Chiusavecchia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8020;8020;8020;8020;C660;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;021;008021;Cipressa;Cipressa;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8021;8021;8021;8021;C718;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;022;008022;Civezza;Civezza;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8022;8022;8022;8022;C755;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;023;008023;Cosio d'Arroscia;Cosio d'Arroscia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8023;8023;8023;8023;D087;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;024;008024;Costarainera;Costarainera;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8024;8024;8024;8024;D114;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;025;008025;Diano Arentino;Diano Arentino;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8025;8025;8025;8025;D293;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;026;008026;Diano Castello;Diano Castello;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8026;8026;8026;8026;D296;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;027;008027;Diano Marina;Diano Marina;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8027;8027;8027;8027;D297;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;028;008028;Diano San Pietro;Diano San Pietro;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8028;8028;8028;8028;D298;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;029;008029;Dolceacqua;Dolceacqua;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8029;8029;8029;8029;D318;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;030;008030;Dolcedo;Dolcedo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8030;8030;8030;8030;D319;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;031;008031;Imperia;Imperia;;1;Nord-ovest;Liguria;Imperia;1;1;IM;8031;8031;8031;8031;E290;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;032;008032;Isolabona;Isolabona;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8032;8032;8032;8032;E346;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;033;008033;Lucinasco;Lucinasco;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8033;8033;8033;8033;E719;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;034;008034;Mendatica;Mendatica;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8034;8034;8034;8034;F123;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;035;008035;Molini di Triora;Molini di Triora;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8035;8035;8035;8035;F290;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;037;008037;Montegrosso Pian Latte;Montegrosso Pian Latte;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8037;8037;8037;8037;F528;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;038;008038;Olivetta San Michele;Olivetta San Michele;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8038;8038;8038;8038;G041;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;039;008039;Ospedaletti;Ospedaletti;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8039;8039;8039;8039;G164;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;040;008040;Perinaldo;Perinaldo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8040;8040;8040;8040;G454;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;041;008041;Pietrabruna;Pietrabruna;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8041;8041;8041;8041;G607;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;042;008042;Pieve di Teco;Pieve di Teco;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8042;8042;8042;8042;G632;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;043;008043;Pigna;Pigna;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8043;8043;8043;8043;G660;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;044;008044;Pompeiana;Pompeiana;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8044;8044;8044;8044;G814;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;045;008045;Pontedassio;Pontedassio;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8045;8045;8045;8045;G840;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;046;008046;Pornassio;Pornassio;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8046;8046;8046;8046;G890;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;047;008047;Prelà;Prelà;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8047;8047;8047;8047;H027;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;048;008048;Ranzo;Ranzo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8048;8048;8048;8048;H180;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;049;008049;Rezzo;Rezzo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8049;8049;8049;8049;H257;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;050;008050;Riva Ligure;Riva Ligure;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8050;8050;8050;8050;H328;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;051;008051;Rocchetta Nervina;Rocchetta Nervina;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8051;8051;8051;8051;H460;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;052;008052;San Bartolomeo al Mare;San Bartolomeo al Mare;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8052;8052;8052;8052;H763;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;053;008053;San Biagio della Cima;San Biagio della Cima;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8053;8053;8053;8053;H780;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;054;008054;San Lorenzo al Mare;San Lorenzo al Mare;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8054;8054;8054;8054;H957;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;055;008055;Sanremo;Sanremo;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8055;8055;8055;8055;I138;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;056;008056;Santo Stefano al Mare;Santo Stefano al Mare;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8056;8056;8056;8056;I365;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;057;008057;Seborga;Seborga;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8057;8057;8057;8057;I556;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;058;008058;Soldano;Soldano;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8058;8058;8058;8058;I796;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;059;008059;Taggia;Taggia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8059;8059;8059;8059;L024;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;060;008060;Terzorio;Terzorio;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8060;8060;8060;8060;L146;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;061;008061;Triora;Triora;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8061;8061;8061;8061;L430;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;062;008062;Vallebona;Vallebona;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8062;8062;8062;8062;L596;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;063;008063;Vallecrosia;Vallecrosia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8063;8063;8063;8063;L599;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;064;008064;Vasia;Vasia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8064;8064;8064;8064;L693;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;065;008065;Ventimiglia;Ventimiglia;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8065;8065;8065;8065;L741;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;066;008066;Vessalico;Vessalico;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8066;8066;8066;8066;L809;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;067;008067;Villa Faraldi;Villa Faraldi;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8067;8067;8067;8067;L943;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;008;008;068;008068;Montalto Carpasio;Montalto Carpasio;;1;Nord-ovest;Liguria;Imperia;1;0;IM;8068;8068;8068;8068;M387;ITC;ITC3;ITC31;ITC;ITC3;ITC31
07;009;009;001;009001;Alassio;Alassio;;1;Nord-ovest;Liguria;Savona;1;0;SV;9001;9001;9001;9001;A122;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;002;009002;Albenga;Albenga;;1;Nord-ovest;Liguria;Savona;1;0;SV;9002;9002;9002;9002;A145;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;003;009003;Albissola Marina;Albissola Marina;;1;Nord-ovest;Liguria;Savona;1;0;SV;9003;9003;9003;9003;A165;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;004;009004;Albisola Superiore;Albisola Superiore;;1;Nord-ovest;Liguria;Savona;1;0;SV;9004;9004;9004;9004;A166;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;005;009005;Altare;Altare;;1;Nord-ovest;Liguria;Savona;1;0;SV;9005;9005;9005;9005;A226;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;006;009006;Andora;Andora;;1;Nord-ovest;Liguria;Savona;1;0;SV;9006;9006;9006;9006;A278;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;007;009007;Arnasco;Arnasco;;1;Nord-ovest;Liguria;Savona;1;0;SV;9007;9007;9007;9007;A422;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;008;009008;Balestrino;Balestrino;;1;Nord-ovest;Liguria;Savona;1;0;SV;9008;9008;9008;9008;A593;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;009;009009;Bardineto;Bardineto;;1;Nord-ovest;Liguria;Savona;1;0;SV;9009;9009;9009;9009;A647;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;010;009010;Bergeggi;Bergeggi;;1;Nord-ovest;Liguria;Savona;1;0;SV;9010;9010;9010;9010;A796;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;011;009011;Boissano;Boissano;;1;Nord-ovest;Liguria;Savona;1;0;SV;9011;9011;9011;9011;A931;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;012;009012;Borghetto Santo Spirito;Borghetto Santo Spirito;;1;Nord-ovest;Liguria;Savona;1;0;SV;9012;9012;9012;9012;A999;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;013;009013;Borgio Verezzi;Borgio Verezzi;;1;Nord-ovest;Liguria;Savona;1;0;SV;9013;9013;9013;9013;B005;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;014;009014;Bormida;Bormida;;1;Nord-ovest;Liguria;Savona;1;0;SV;9014;9014;9014;9014;B048;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;015;009015;Cairo Montenotte;Cairo Montenotte;;1;Nord-ovest;Liguria;Savona;1;0;SV;9015;9015;9015;9015;B369;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;016;009016;Calice Ligure;Calice Ligure;;1;Nord-ovest;Liguria;Savona;1;0;SV;9016;9016;9016;9016;B409;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;017;009017;Calizzano;Calizzano;;1;Nord-ovest;Liguria;Savona;1;0;SV;9017;9017;9017;9017;B416;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;018;009018;Carcare;Carcare;;1;Nord-ovest;Liguria;Savona;1;0;SV;9018;9018;9018;9018;B748;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;019;009019;Casanova Lerrone;Casanova Lerrone;;1;Nord-ovest;Liguria;Savona;1;0;SV;9019;9019;9019;9019;B927;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;020;009020;Castelbianco;Castelbianco;;1;Nord-ovest;Liguria;Savona;1;0;SV;9020;9020;9020;9020;C063;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;021;009021;Castelvecchio di Rocca Barbena;Castelvecchio di Rocca Barbena;;1;Nord-ovest;Liguria;Savona;1;0;SV;9021;9021;9021;9021;C276;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;022;009022;Celle Ligure;Celle Ligure;;1;Nord-ovest;Liguria;Savona;1;0;SV;9022;9022;9022;9022;C443;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;023;009023;Cengio;Cengio;;1;Nord-ovest;Liguria;Savona;1;0;SV;9023;9023;9023;9023;C463;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;024;009024;Ceriale;Ceriale;;1;Nord-ovest;Liguria;Savona;1;0;SV;9024;9024;9024;9024;C510;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;025;009025;Cisano sul Neva;Cisano sul Neva;;1;Nord-ovest;Liguria;Savona;1;0;SV;9025;9025;9025;9025;C729;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;026;009026;Cosseria;Cosseria;;1;Nord-ovest;Liguria;Savona;1;0;SV;9026;9026;9026;9026;D095;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;027;009027;Dego;Dego;;1;Nord-ovest;Liguria;Savona;1;0;SV;9027;9027;9027;9027;D264;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;028;009028;Erli;Erli;;1;Nord-ovest;Liguria;Savona;1;0;SV;9028;9028;9028;9028;D424;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;029;009029;Finale Ligure;Finale Ligure;;1;Nord-ovest;Liguria;Savona;1;0;SV;9029;9029;9029;9029;D600;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;030;009030;Garlenda;Garlenda;;1;Nord-ovest;Liguria;Savona;1;0;SV;9030;9030;9030;9030;D927;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;031;009031;Giustenice;Giustenice;;1;Nord-ovest;Liguria;Savona;1;0;SV;9031;9031;9031;9031;E064;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;032;009032;Giusvalla;Giusvalla;;1;Nord-ovest;Liguria;Savona;1;0;SV;9032;9032;9032;9032;E066;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;033;009033;Laigueglia;Laigueglia;;1;Nord-ovest;Liguria;Savona;1;0;SV;9033;9033;9033;9033;E414;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;034;009034;Loano;Loano;;1;Nord-ovest;Liguria;Savona;1;0;SV;9034;9034;9034;9034;E632;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;035;009035;Magliolo;Magliolo;;1;Nord-ovest;Liguria;Savona;1;0;SV;9035;9035;9035;9035;E816;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;036;009036;Mallare;Mallare;;1;Nord-ovest;Liguria;Savona;1;0;SV;9036;9036;9036;9036;E860;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;037;009037;Massimino;Massimino;;1;Nord-ovest;Liguria;Savona;1;0;SV;9037;9037;9037;9037;F046;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;038;009038;Millesimo;Millesimo;;1;Nord-ovest;Liguria;Savona;1;0;SV;9038;9038;9038;9038;F213;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;039;009039;Mioglia;Mioglia;;1;Nord-ovest;Liguria;Savona;1;0;SV;9039;9039;9039;9039;F226;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;040;009040;Murialdo;Murialdo;;1;Nord-ovest;Liguria;Savona;1;0;SV;9040;9040;9040;9040;F813;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;041;009041;Nasino;Nasino;;1;Nord-ovest;Liguria;Savona;1;0;SV;9041;9041;9041;9041;F847;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;042;009042;Noli;Noli;;1;Nord-ovest;Liguria;Savona;1;0;SV;9042;9042;9042;9042;F926;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;043;009043;Onzo;Onzo;;1;Nord-ovest;Liguria;Savona;1;0;SV;9043;9043;9043;9043;G076;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;044;009044;Orco Feglino;Orco Feglino;;1;Nord-ovest;Liguria;Savona;1;0;SV;9044;9044;9044;9044;D522;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;045;009045;Ortovero;Ortovero;;1;Nord-ovest;Liguria;Savona;1;0;SV;9045;9045;9045;9045;G144;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;046;009046;Osiglia;Osiglia;;1;Nord-ovest;Liguria;Savona;1;0;SV;9046;9046;9046;9046;G155;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;047;009047;Pallare;Pallare;;1;Nord-ovest;Liguria;Savona;1;0;SV;9047;9047;9047;9047;G281;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;048;009048;Piana Crixia;Piana Crixia;;1;Nord-ovest;Liguria;Savona;1;0;SV;9048;9048;9048;9048;G542;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;049;009049;Pietra Ligure;Pietra Ligure;;1;Nord-ovest;Liguria;Savona;1;0;SV;9049;9049;9049;9049;G605;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;050;009050;Plodio;Plodio;;1;Nord-ovest;Liguria;Savona;1;0;SV;9050;9050;9050;9050;G741;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;051;009051;Pontinvrea;Pontinvrea;;1;Nord-ovest;Liguria;Savona;1;0;SV;9051;9051;9051;9051;G866;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;052;009052;Quiliano;Quiliano;;1;Nord-ovest;Liguria;Savona;1;0;SV;9052;9052;9052;9052;H126;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;053;009053;Rialto;Rialto;;1;Nord-ovest;Liguria;Savona;1;0;SV;9053;9053;9053;9053;H266;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;054;009054;Roccavignale;Roccavignale;;1;Nord-ovest;Liguria;Savona;1;0;SV;9054;9054;9054;9054;H452;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;055;009055;Sassello;Sassello;;1;Nord-ovest;Liguria;Savona;1;0;SV;9055;9055;9055;9055;I453;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;056;009056;Savona;Savona;;1;Nord-ovest;Liguria;Savona;1;1;SV;9056;9056;9056;9056;I480;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;057;009057;Spotorno;Spotorno;;1;Nord-ovest;Liguria;Savona;1;0;SV;9057;9057;9057;9057;I926;ITC;ITC3;ITC32;ITC;ITC3;ITC32
