Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
19;287;087;023;087023;Mascali;Mascali;;5;Isole;Sicilia;Catania;3;0;CT;87023;87023;87023;87023;F004;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;024;087024;Mascalucia;Mascalucia;;5;Isole;Sicilia;Catania;3;0;CT;87024;87024;87024;87024;F005;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;025;087025;Militello in Val di Catania;Militello in Val di Catania;;5;Isole;Sicilia;Catania;3;0;CT;87025;87025;87025;87025;F209;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;026;087026;Milo;Milo;;5;Isole;Sicilia;Catania;3;0;CT;87026;87026;87026;87026;F214;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;027;087027;Mineo;Mineo;;5;Isole;Sicilia;Catania;3;0;CT;87027;87027;87027;87027;F217;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;028;087028;Mirabella Imbaccari;Mirabella Imbaccari;;5;Isole;Sicilia;Catania;3;0;CT;87028;87028;87028;87028;F231;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;029;087029;Misterbianco;Misterbianco;;5;Isole;Sicilia;Catania;3;0;CT;87029;87029;87029;87029;F250;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;030;087030;Motta Sant'Anastasia;Motta Sant'Anastasia;;5;Isole;Sicilia;Catania;3;0;CT;87030;87030;87030;87030;F781;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;031;087031;Nicolosi;Nicolosi;;5;Isole;Sicilia;Catania;3;0;CT;87031;87031;87031;87031;F890;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;032;087032;Palagonia;Palagonia;;5;Isole;Sicilia;Catania;3;0;CT;87032;87032;87032;87032;G253;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;033;087033;Paternò;Paternò;;5;Isole;Sicilia;Catania;3;0;CT;87033;87033;87033;87033;G371;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;034;087034;Pedara;Pedara;;5;Isole;Sicilia;Catania;3;0;CT;87034;87034;87034;87034;G402;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;035;087035;Piedimonte Etneo;Piedimonte Etneo;;5;Isole;Sicilia;Catania;3;0;CT;87035;87035;87035;87035;G597;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;036;087036;Raddusa;Raddusa;;5;Isole;Sicilia;Catania;3;0;CT;87036;87036;87036;87036;H154;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;037;087037;Ramacca;Ramacca;;5;Isole;Sicilia;Catania;3;0;CT;87037;87037;87037;87037;H168;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;038;087038;Randazzo;Randazzo;;5;Isole;Sicilia;Catania;3;0;CT;87038;87038;87038;87038;H175;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;039;087039;Riposto;Riposto;;5;Isole;Sicilia;Catania;3;0;CT;87039;87039;87039;87039;H325;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;040;087040;San Cono;San Cono;;5;Isole;Sicilia;Catania;3;0;CT;87040;87040;87040;87040;H805;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;041;087041;San Giovanni la Punta;San Giovanni la Punta;;5;Isole;Sicilia;Catania;3;0;CT;87041;87041;87041;87041;H922;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;042;087042;San Gregorio di Catania;San Gregorio di Catania;;5;Isole;Sicilia;Catania;3;0;CT;87042;87042;87042;87042;H940;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;043;087043;San Michele di Ganzaria;San Michele di Ganzaria;;5;Isole;Sicilia;Catania;3;0;CT;87043;87043;87043;87043;I035;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;044;087044;San Pietro Clarenza;San Pietro Clarenza;;5;Isole;Sicilia;Catania;3;0;CT;87044;87044;87044;87044;I098;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;045;087045;Sant'Agata li Battiati;Sant'Agata li Battiati;;5;Isole;Sicilia;Catania;3;0;CT;87045;87045;87045;87045;I202;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;046;087046;Sant'Alfio;Sant'Alfio;;5;Isole;Sicilia;Catania;3;0;CT;87046;87046;87046;87046;I216;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;047;087047;Santa Maria di Licodia;Santa Maria di Licodia;;5;Isole;Sicilia;Catania;3;0;CT;87047;87047;87047;87047;I240;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;048;087048;Santa Venerina;Santa Venerina;;5;Isole;Sicilia;Catania;3;0;CT;87048;87048;87048;87048;I314;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;049;087049;Scordia;Scordia;;5;Isole;Sicilia;Catania;3;0;CT;87049;87049;87049;87049;I548;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;050;087050;Trecastagni;Trecastagni;;5;Isole;Sicilia;Catania;3;0;CT;87050;87050;87050;87050;L355;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;051;087051;Tremestieri Etneo;Tremestieri Etneo;;5;Isole;Sicilia;Catania;3;0;CT;87051;87051;87051;87051;L369;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;052;087052;Valverde;Valverde;;5;Isole;Sicilia;Catania;3;0;CT;87052;87052;87052;87052;L658;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;053;087053;Viagrande;Viagrande;;5;Isole;Sicilia;Catania;3;0;CT;87053;87053;87053;87053;L828;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;054;087054;Vizzini;Vizzini;;5;Isole;Sicilia;Catania;3;0;CT;87054;87054;87054;87054;M100;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;055;087055;Zafferana Etnea;Zafferana Etnea;;5;Isole;Sicilia;Catania;3;0;CT;87055;87055;87055;87055;M139;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;056;087056;Mazzarrone;Mazzarrone;;5;Isole;Sicilia;Catania;3;0;CT;87056;87056;87056;87056;M271;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;057;087057;Maniace;Maniace;;5;Isole;Sicilia;Catania;3;0;CT;87057;87057;87057;87057;M283;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;287;087;058;087058;Ragalna;Ragalna;;5;Isole;Sicilia;Catania;3;0;CT;87058;87058;87058;87058;M287;ITG;ITG1;ITG17;ITG;ITG1;ITG17
19;088;088;001;088001;Acate;Acate;;5;Isole;Sicilia;Ragusa;4;0;RG;88001;88001;88001;88001;A014;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;002;088002;Chiaramonte Gulfi;Chiaramonte Gulfi;;5;Isole;Sicilia;Ragusa;4;0;RG;88002;88002;88002;88002;C612;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;003;088003;Comiso;Comiso;;5;Isole;Sicilia;Ragusa;4;0;RG;88003;88003;88003;88003;C927;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;004;088004;Giarratana;Giarratana;;5;Isole;Sicilia;Ragusa;4;0;RG;88004;88004;88004;88004;E016;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;005;088005;Ispica;Ispica;;5;Isole;Sicilia;Ragusa;4;0;RG;88005;88005;88005;88005;E366;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;006;088006;Modica;Modica;;5;Isole;Sicilia;Ragusa;4;0;RG;88006;88006;88006;88006;F258;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;007;088007;Monterosso Almo;Monterosso Almo;;5;Isole;Sicilia;Ragusa;4;0;RG;88007;88007;88007;88007;F610;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;008;088008;Pozzallo;Pozzallo;;5;Isole;Sicilia;Ragusa;4;0;RG;88008;88008;88008;88008;G953;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;009;088009;Ragusa;Ragusa;;5;Isole;Sicilia;Ragusa;4;1;RG;88009;88009;88009;88009;H163;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;010;088010;Santa Croce Camerina;Santa Croce Camerina;;5;Isole;Sicilia;Ragusa;4;0;RG;88010;88010;88010;88010;I178;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;011;088011;Scicli;Scicli;;5;Isole;Sicilia;Ragusa;4;0;RG;88011;88011;88011;88011;I535;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;088;088;012;088012;Vittoria;Vittoria;;5;Isole;Sicilia;Ragusa;4;0;RG;88012;88012;88012;88012;M088;ITG;ITG1;ITG18;ITG;ITG1;ITG18
19;089;089;001;089001;Augusta;Augusta;;5;Isole;Sicilia;Siracusa;4;0;SR;89001;89001;89001;89001;A494;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;002;089002;Avola;Avola;;5;Isole;Sicilia;Siracusa;4;0;SR;89002;89002;89002;89002;A522;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;003;089003;Buccheri;Buccheri;;5;Isole;Sicilia;Siracusa;4;0;SR;89003;89003;89003;89003;B237;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;004;089004;Buscemi;Buscemi;;5;Isole;Sicilia;Siracusa;4;0;SR;89004;89004;89004;89004;B287;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;005;089005;Canicattini Bagni;Canicattini Bagni;;5;Isole;Sicilia;Siracusa;4;0;SR;89005;89005;89005;89005;B603;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;006;089006;Carlentini;Carlentini;;5;Isole;Sicilia;Siracusa;4;0;SR;89006;89006;89006;89006;B787;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;007;089007;Cassaro;Cassaro;;5;Isole;Sicilia;Siracusa;4;0;SR;89007;89007;89007;89007;C006;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;008;089008;Ferla;Ferla;;5;Isole;Sicilia;Siracusa;4;0;SR;89008;89008;89008;89008;D540;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;009;089009;Floridia;Floridia;;5;Isole;Sicilia;Siracusa;4;0;SR;89009;89009;89009;89009;D636;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;010;089010;Francofonte;Francofonte;;5;Isole;Sicilia;Siracusa;4;0;SR;89010;89010;89010;89010;D768;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;011;089011;Lentini;Lentini;;5;Isole;Sicilia;Siracusa;4;0;SR;89011;89011;89011;89011;E532;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;012;089012;Melilli;Melilli;;5;Isole;Sicilia;Siracusa;4;0;SR;89012;89012;89012;89012;F107;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;013;089013;Noto;Noto;;5;Isole;Sicilia;Siracusa;4;0;SR;89013;89013;89013;89013;F943;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;014;089014;Pachino;Pachino;;5;Isole;Sicilia;Siracusa;4;0;SR;89014;89014;89014;89014;G211;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;015;089015;Palazzolo Acreide;Palazzolo Acreide;;5;Isole;Sicilia;Siracusa;4;0;SR;89015;89015;89015;89015;G267;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;016;089016;Rosolini;Rosolini;;5;Isole;Sicilia;Siracusa;4;0;SR;89016;89016;89016;89016;H574;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;017;089017;Siracusa;Siracusa;;5;Isole;Sicilia;Siracusa;4;1;SR;89017;89017;89017;89017;I754;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;018;089018;Solarino;Solarino;;5;Isole;Sicilia;Siracusa;4;0;SR;89018;89018;89018;89018;I785;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;019;089019;Sortino;Sortino;;5;Isole;Sicilia;Siracusa;4;0;SR;89019;89019;89019;89019;I864;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;020;089020;Portopalo di Capo Passero;Portopalo di Capo Passero;;5;Isole;Sicilia;Siracusa;4;0;SR;89020;89020;89020;89020;M257;ITG;ITG1;ITG19;ITG;ITG1;ITG19
19;089;089;021;089021;Priolo Gargallo;Priolo Gargallo;;5;Isole;Sicilia;Siracusa;4;0;SR;89021;89021;89021;89021;M279;ITG;ITG1;ITG19;ITG;ITG1;ITG19
20;090;090;001;090001;Aggius;Aggius;;5;Isole;Sardegna;Sassari;1;0;SS;90001;104001;104001;90001;A069;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;002;090002;Alà dei Sardi;Alà dei Sardi;;5;Isole;Sardegna;Sassari;1;0;SS;90002;104003;104003;90002;A115;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;003;090003;Alghero;Alghero;;5;Isole;Sardegna;Sassari;1;0;SS;90003;90003;90003;90003;A192;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;004;090004;Anela;Anela;;5;Isole;Sardegna;Sassari;1;0;SS;90004;90004;90004;90004;A287;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;005;090005;Ardara;Ardara;;5;Isole;Sardegna;Sassari;1;0;SS;90005;90005;90005;90005;A379;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;006;090006;Arzachena;Arzachena;;5;Isole;Sardegna;Sassari;1;0;SS;90006;104004;104004;90006;A453;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;007;090007;Banari;Banari;;5;Isole;Sardegna;Sassari;1;0;SS;90007;90007;90007;90007;A606;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;008;090008;Benetutti;Benetutti;;5;Isole;Sardegna;Sassari;1;0;SS;90008;90008;90008;90008;A781;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;009;090009;Berchidda;Berchidda;;5;Isole;Sardegna;Sassari;1;0;SS;90009;104006;104006;90009;A789;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;010;090010;Bessude;Bessude;;5;Isole;Sardegna;Sassari;1;0;SS;90010;90010;90010;90010;A827;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;011;090011;Bonnanaro;Bonnanaro;;5;Isole;Sardegna;Sassari;1;0;SS;90011;90011;90011;90011;A976;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;012;090012;Bono;Bono;;5;Isole;Sardegna;Sassari;1;0;SS;90012;90012;90012;90012;A977;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;013;090013;Bonorva;Bonorva;;5;Isole;Sardegna;Sassari;1;0;SS;90013;90013;90013;90013;A978;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;014;090014;Bortigiadas;Bortigiadas;;5;Isole;Sardegna;Sassari;1;0;SS;90014;104007;104007;90014;B063;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;015;090015;Borutta;Borutta;;5;Isole;Sardegna;Sassari;1;0;SS;90015;90015;90015;90015;B064;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;016;090016;Bottidda;Bottidda;;5;Isole;Sardegna;Sassari;1;0;SS;90016;90016;90016;90016;B094;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;017;090017;Buddusò;Buddusò;;5;Isole;Sardegna;Sassari;1;0;SS;90017;104008;104008;90017;B246;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;018;090018;Bultei;Bultei;;5;Isole;Sardegna;Sassari;1;0;SS;90018;90018;90018;90018;B264;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;019;090019;Bulzi;Bulzi;;5;Isole;Sardegna;Sassari;1;0;SS;90019;90019;90019;90019;B265;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;020;090020;Burgos;Burgos;;5;Isole;Sardegna;Sassari;1;0;SS;90020;90020;90020;90020;B276;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
20;090;090;021;090021;Calangianus;Calangianus;;5;Isole;Sardegna;Sassari;1;0;SS;90021;104010;104010;90021;B378;ITG;ITG2;ITG2D;ITG;ITG2;ITG2D
