Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
17;076;076;019;076019;Carbone;Carbone;;4;Sud;Basilicata;Potenza;1;0;PZ;76019;76019;76019;76019;B743;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;020;076020;San Paolo Albanese;San Paolo Albanese;;4;Sud;Basilicata;Potenza;1;0;PZ;76020;76020;76020;76020;B906;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;021;076021;Castelgrande;Castelgrande;;4;Sud;Basilicata;Potenza;1;0;PZ;76021;76021;76021;76021;C120;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;022;076022;Castelluccio Inferiore;Castelluccio Inferiore;;4;Sud;Basilicata;Potenza;1;0;PZ;76022;76022;76022;76022;C199;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;023;076023;Castelluccio Superiore;Castelluccio Superiore;;4;Sud;Basilicata;Potenza;1;0;PZ;76023;76023;76023;76023;C201;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;024;076024;Castelmezzano;Castelmezzano;;4;Sud;Basilicata;Potenza;1;0;PZ;76024;76024;76024;76024;C209;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;025;076025;Castelsaraceno;Castelsaraceno;;4;Sud;Basilicata;Potenza;1;0;PZ;76025;76025;76025;76025;C271;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;026;076026;Castronuovo di Sant'Andrea;Castronuovo di Sant'Andrea;;4;Sud;Basilicata;Potenza;1;0;PZ;76026;76026;76026;76026;C345;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;027;076027;Cersosimo;Cersosimo;;4;Sud;Basilicata;Potenza;1;0;PZ;76027;76027;76027;76027;C539;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;028;076028;Chiaromonte;Chiaromonte;;4;Sud;Basilicata;Potenza;1;0;PZ;76028;76028;76028;76028;C619;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;029;076029;Corleto Perticara;Corleto Perticara;;4;Sud;Basilicata;Potenza;1;0;PZ;76029;76029;76029;76029;D010;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;030;076030;Episcopia;Episcopia;;4;Sud;Basilicata;Potenza;1;0;PZ;76030;76030;76030;76030;D414;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;031;076031;Fardella;Fardella;;4;Sud;Basilicata;Potenza;1;0;PZ;76031;76031;76031;76031;D497;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;032;076032;Filiano;Filiano;;4;Sud;Basilicata;Potenza;1;0;PZ;76032;76032;76032;76032;D593;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;033;076033;Forenza;Forenza;;4;Sud;Basilicata;Potenza;1;0;PZ;76033;76033;76033;76033;D696;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;034;076034;Francavilla in Sinni;Francavilla in Sinni;;4;Sud;Basilicata;Potenza;1;0;PZ;76034;76034;76034;76034;D766;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;035;076035;Gallicchio;Gallicchio;;4;Sud;Basilicata;Potenza;1;0;PZ;76035;76035;76035;76035;D876;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;036;076036;Genzano di Lucania;Genzano di Lucania;;4;Sud;Basilicata;Potenza;1;0;PZ;76036;76036;76036;76036;D971;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;037;076037;Grumento Nova;Grumento Nova;;4;Sud;Basilicata;Potenza;1;0;PZ;76037;76037;76037;76037;E221;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;038;076038;Guardia Perticara;Guardia Perticara;;4;Sud;Basilicata;Potenza;1;0;PZ;76038;76038;76038;76038;E246;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;039;076039;Lagonegro;Lagonegro;;4;Sud;Basilicata;Potenza;1;0;PZ;76039;76039;76039;76039;E409;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;040;076040;Latronico;Latronico;;4;Sud;Basilicata;Potenza;1;0;PZ;76040;76040;76040;76040;E474;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;041;076041;Laurenzana;Laurenzana;;4;Sud;Basilicata;Potenza;1;0;PZ;76041;76041;76041;76041;E482;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;042;076042;Lauria;Lauria;;4;Sud;Basilicata;Potenza;1;0;PZ;76042;76042;76042;76042;E483;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;043;076043;Lavello;Lavello;;4;Sud;Basilicata;Potenza;1;0;PZ;76043;76043;76043;76043;E493;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;044;076044;Maratea;Maratea;;4;Sud;Basilicata;Potenza;1;0;PZ;76044;76044;76044;76044;E919;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;045;076045;Marsico Nuovo;Marsico Nuovo;;4;Sud;Basilicata;Potenza;1;0;PZ;76045;76045;76045;76045;E976;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;046;076046;Marsicovetere;Marsicovetere;;4;Sud;Basilicata;Potenza;1;0;PZ;76046;76046;76046;76046;E977;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;047;076047;Maschito;Maschito;;4;Sud;Basilicata;Potenza;1;0;PZ;76047;76047;76047;76047;F006;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;048;076048;Melfi;Melfi;;4;Sud;Basilicata;Potenza;1;0;PZ;76048;76048;76048;76048;F104;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;049;076049;Missanello;Missanello;;4;Sud;Basilicata;Potenza;1;0;PZ;76049;76049;76049;76049;F249;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;050;076050;Moliterno;Moliterno;;4;Sud;Basilicata;Potenza;1;0;PZ;76050;76050;76050;76050;F295;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;051;076051;Montemilone;Montemilone;;4;Sud;Basilicata;Potenza;1;0;PZ;76051;76051;76051;76051;F568;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;052;076052;Montemurro;Montemurro;;4;Sud;Basilicata;Potenza;1;0;PZ;76052;76052;76052;76052;F573;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;053;076053;Muro Lucano;Muro Lucano;;4;Sud;Basilicata;Potenza;1;0;PZ;76053;76053;76053;76053;F817;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;054;076054;Nemoli;Nemoli;;4;Sud;Basilicata;Potenza;1;0;PZ;76054;76054;76054;76054;F866;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;055;076055;Noepoli;Noepoli;;4;Sud;Basilicata;Potenza;1;0;PZ;76055;76055;76055;76055;F917;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;056;076056;Oppido Lucano;Oppido Lucano;;4;Sud;Basilicata;Potenza;1;0;PZ;76056;76056;76056;76056;G081;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;057;076057;Palazzo San Gervasio;Palazzo San Gervasio;;4;Sud;Basilicata;Potenza;1;0;PZ;76057;76057;76057;76057;G261;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;058;076058;Pescopagano;Pescopagano;;4;Sud;Basilicata;Potenza;1;0;PZ;76058;76058;76058;76058;G496;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;059;076059;Picerno;Picerno;;4;Sud;Basilicata;Potenza;1;0;PZ;76059;76059;76059;76059;G590;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;060;076060;Pietragalla;Pietragalla;;4;Sud;Basilicata;Potenza;1;0;PZ;76060;76060;76060;76060;G616;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;061;076061;Pietrapertosa;Pietrapertosa;;4;Sud;Basilicata;Potenza;1;0;PZ;76061;76061;76061;76061;G623;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;062;076062;Pignola;Pignola;;4;Sud;Basilicata;Potenza;1;0;PZ;76062;76062;76062;76062;G663;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;063;076063;Potenza;Potenza;;4;Sud;Basilicata;Potenza;1;1;PZ;76063;76063;76063;76063;G942;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;064;076064;Rapolla;Rapolla;;4;Sud;Basilicata;Potenza;1;0;PZ;76064;76064;76064;76064;H186;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;065;076065;Rapone;Rapone;;4;Sud;Basilicata;Potenza;1;0;PZ;76065;76065;76065;76065;H187;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;066;076066;Rionero in Vulture;Rionero in Vulture;;4;Sud;Basilicata;Potenza;1;0;PZ;76066;76066;76066;76066;H307;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;067;076067;Ripacandida;Ripacandida;;4;Sud;Basilicata;Potenza;1;0;PZ;76067;76067;76067;76067;H312;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;068;076068;Rivello;Rivello;;4;Sud;Basilicata;Potenza;1;0;PZ;76068;76068;76068;76068;H348;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;069;076069;Roccanova;Roccanova;;4;Sud;Basilicata;Potenza;1;0;PZ;76069;76069;76069;76069;H426;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;070;076070;Rotonda;Rotonda;;4;Sud;Basilicata;Potenza;1;0;PZ;76070;76070;76070;76070;H590;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;071;076071;Ruoti;Ruoti;;4;Sud;Basilicata;Potenza;1;0;PZ;76071;76071;76071;76071;H641;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;072;076072;Ruvo del Monte;Ruvo del Monte;;4;Sud;Basilicata;Potenza;1;0;PZ;76072;76072;76072;76072;H646;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;073;076073;San Chirico Nuovo;San Chirico Nuovo;;4;Sud;Basilicata;Potenza;1;0;PZ;76073;76073;76073;76073;H795;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;074;076074;San Chirico Raparo;San Chirico Raparo;;4;Sud;Basilicata;Potenza;1;0;PZ;76074;76074;76074;76074;H796;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;075;076075;San Costantino Albanese;San Costantino Albanese;;4;Sud;Basilicata;Potenza;1;0;PZ;76075;76075;76075;76075;H808;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;076;076076;San Fele;San Fele;;4;Sud;Basilicata;Potenza;1;0;PZ;76076;76076;76076;76076;H831;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;077;076077;San Martino d'Agri;San Martino d'Agri;;4;Sud;Basilicata;Potenza;1;0;PZ;76077;76077;76077;76077;H994;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;078;076078;San Severino Lucano;San Severino Lucano;;4;Sud;Basilicata;Potenza;1;0;PZ;76078;76078;76078;76078;I157;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;079;076079;Sant'Angelo Le Fratte;Sant'Angelo Le Fratte;;4;Sud;Basilicata;Potenza;1;0;PZ;76079;76079;76079;76079;I288;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;080;076080;Sant'Arcangelo;Sant'Arcangelo;;4;Sud;Basilicata;Potenza;1;0;PZ;76080;76080;76080;76080;I305;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;081;076081;Sarconi;Sarconi;;4;Sud;Basilicata;Potenza;1;0;PZ;76081;76081;76081;76081;I426;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;082;076082;Sasso di Castalda;Sasso di Castalda;;4;Sud;Basilicata;Potenza;1;0;PZ;76082;76082;76082;76082;I457;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;083;076083;Satriano di Lucania;Satriano di Lucania;;4;Sud;Basilicata;Potenza;1;0;PZ;76083;76083;76083;76083;G614;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;084;076084;Savoia di Lucania;Savoia di Lucania;;4;Sud;Basilicata;Potenza;1;0;PZ;76084;76084;76084;76084;H730;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;085;076085;Senise;Senise;;4;Sud;Basilicata;Potenza;1;0;PZ;76085;76085;76085;76085;I610;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;086;076086;Spinoso;Spinoso;;4;Sud;Basilicata;Potenza;1;0;PZ;76086;76086;76086;76086;I917;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;087;076087;Teana;Teana;;4;Sud;Basilicata;Potenza;1;0;PZ;76087;76087;76087;76087;L082;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;088;076088;Terranova di Pollino;Terranova di Pollino;;4;Sud;Basilicata;Potenza;1;0;PZ;76088;76088;76088;76088;L126;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;089;076089;Tito;Tito;;4;Sud;Basilicata;Potenza;1;0;PZ;76089;76089;76089;76089;L181;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;090;076090;Tolve;Tolve;;4;Sud;Basilicata;Potenza;1;0;PZ;76090;76090;76090;76090;L197;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;091;076091;Tramutola;Tramutola;;4;Sud;Basilicata;Potenza;1;0;PZ;76091;76091;76091;76091;L326;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;092;076092;Trecchina;Trecchina;;4;Sud;Basilicata;Potenza;1;0;PZ;76092;76092;76092;76092;L357;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;093;076093;Trivigno;Trivigno;;4;Sud;Basilicata;Potenza;1;0;PZ;76093;76093;76093;76093;L439;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;094;076094;Vaglio Basilicata;Vaglio Basilicata;;4;Sud;Basilicata;Potenza;1;0;PZ;76094;76094;76094;76094;L532;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;095;076095;Venosa;Venosa;;4;Sud;Basilicata;Potenza;1;0;PZ;76095;76095;76095;76095;L738;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;096;076096;Vietri di Potenza;Vietri di Potenza;;4;Sud;Basilicata;Potenza;1;0;PZ;76096;76096;76096;76096;L859;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;097;076097;Viggianello;Viggianello;;4;Sud;Basilicata;Potenza;1;0;PZ;76097;76097;76097;76097;L873;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;098;076098;Viggiano;Viggiano;;4;Sud;Basilicata;Potenza;1;0;PZ;76098;76098;76098;76098;L874;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;099;076099;Ginestra;Ginestra;;4;Sud;Basilicata;Potenza;1;0;PZ;76099;76099;76099;76099;E033;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;100;076100;Paterno;Paterno;;4;Sud;Basilicata;Potenza;1;0;PZ;76100;76100;76100;76100;M269;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;077;077;001;077001;Accettura;Accettura;;4;Sud;Basilicata;Matera;1;0;MT;77001;77001;77001;77001;A017;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;002;077002;Aliano;Aliano;;4;Sud;Basilicata;Matera;1;0;MT;77002;77002;77002;77002;A196;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;003;077003;Bernalda;Bernalda;;4;Sud;Basilicata;Matera;1;0;MT;77003;77003;77003;77003;A801;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;004;077004;Calciano;Calciano;;4;Sud;Basilicata;Matera;1;0;MT;77004;77004;77004;77004;B391;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;005;077005;Cirigliano;Cirigliano;;4;Sud;Basilicata;Matera;1;0;MT;77005;77005;77005;77005;C723;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;006;077006;Colobraro;Colobraro;;4;Sud;Basilicata;Matera;1;0;MT;77006;77006;77006;77006;C888;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;007;077007;Craco;Craco;;4;Sud;Basilicata;Matera;1;0;MT;77007;77007;77007;77007;D128;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;008;077008;Ferrandina;Ferrandina;;4;Sud;Basilicata;Matera;1;0;MT;77008;77008;77008;77008;D547;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;009;077009;Garaguso;Garaguso;;4;Sud;Basilicata;Matera;1;0;MT;77009;77009;77009;77009;D909;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;010;077010;Gorgoglione;Gorgoglione;;4;Sud;Basilicata;Matera;1;0;MT;77010;77010;77010;77010;E093;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;011;077011;Grassano;Grassano;;4;Sud;Basilicata;Matera;1;0;MT;77011;77011;77011;77011;E147;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;012;077012;Grottole;Grottole;;4;Sud;Basilicata;Matera;1;0;MT;77012;77012;77012;77012;E213;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;013;077013;Irsina;Irsina;;4;Sud;Basilicata;Matera;1;0;MT;77013;77013;77013;77013;E326;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;014;077014;Matera;Matera;;4;Sud;Basilicata;Matera;1;1;MT;77014;77014;77014;77014;F052;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;015;077015;Miglionico;Miglionico;;4;Sud;Basilicata;Matera;1;0;MT;77015;77015;77015;77015;F201;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;016;077016;Montalbano Jonico;Montalbano Jonico;;4;Sud;Basilicata;Matera;1;0;MT;77016;77016;77016;77016;F399;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;017;077017;Montescaglioso;Montescaglioso;;4;Sud;Basilicata;Matera;1;0;MT;77017;77017;77017;77017;F637;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;018;077018;Nova Siri;Nova Siri;;4;Sud;Basilicata;Matera;1;0;MT;77018;77018;77018;77018;A942;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;019;077019;Oliveto Lucano;Oliveto Lucano;;4;Sud;Basilicata;Matera;1;0;MT;77019;77019;77019;77019;G037;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;020;077020;Pisticci;Pisticci;;4;Sud;Basilicata;Matera;1;0;MT;77020;77020;77020;77020;G712;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;021;077021;Policoro;Policoro;;4;Sud;Basilicata;Matera;1;0;MT;77021;77021;77021;77021;G786;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;022;077022;Pomarico;Pomarico;;4;Sud;Basilicata;Matera;1;0;MT;77022;77022;77022;77022;G806;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;023;077023;Rotondella;Rotondella;;4;Sud;Basilicata;Matera;1;0;MT;77023;77023;77023;77023;H591;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;024;077024;Salandra;Salandra;;4;Sud;Basilicata;Matera;1;0;MT;77024;77024;77024;77024;H687;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;025;077025;San Giorgio Lucano;San Giorgio Lucano;;4;Sud;Basilicata;Matera;1;0;MT;77025;77025;77025;77025;H888;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;026;077026;San Mauro Forte;San Mauro Forte;;4;Sud;Basilicata;Matera;1;0;MT;77026;77026;77026;77026;I029;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;027;077027;Stigliano;Stigliano;;4;Sud;Basilicata;Matera;1;0;MT;77027;77027;77027;77027;I954;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;028;077028;Tricarico;Tricarico;;4;Sud;Basilicata;Matera;1;0;MT;77028;77028;77028;77028;L418;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;029;077029;Tursi;Tursi;;4;Sud;Basilicata;Matera;1;0;MT;77029;77029;77029;77029;L477;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;030;077030;Valsinni;Valsinni;;4;Sud;Basilicata;Matera;1;0;MT;77030;77030;77030;77030;D513;ITF;ITF5;ITF52;ITF;ITF5;ITF52
17;077;077;031;077031;Scanzano Jonico;Scanzano Jonico;;4;Sud;Basilicata;Matera;1;0;MT;77031;77031;77031;77031;M256;ITF;ITF5;ITF52;ITF;ITF5;ITF52
18;078;078;001;078001;Acquaformosa;Acquaformosa;;4;Sud;Calabria;Cosenza;1;0;CS;78001;78001;78001;78001;A033;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;002;078002;Acquappesa;Acquappesa;;4;Sud;Calabria;Cosenza;1;0;CS;78002;78002;78002;78002;A041;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;003;078003;Acri;Acri;;4;Sud;Calabria;Cosenza;1;0;CS;78003;78003;78003;78003;A053;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;004;078004;Aiello Calabro;Aiello Calabro;;4;Sud;Calabria;Cosenza;1;0;CS;78004;78004;78004;78004;A102;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;005;078005;Aieta;Aieta;;4;Sud;Calabria;Cosenza;1;0;CS;78005;78005;78005;78005;A105;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;006;078006;Albidona;Albidona;;4;Sud;Calabria;Cosenza;1;0;CS;78006;78006;78006;78006;A160;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;007;078007;Alessandria del Carretto;Alessandria del Carretto;;4;Sud;Calabria;Cosenza;1;0;CS;78007;78007;78007;78007;A183;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;008;078008;Altilia;Altilia;;4;Sud;Calabria;Cosenza;1;0;CS;78008;78008;78008;78008;A234;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;009;078009;Altomonte;Altomonte;;4;Sud;Calabria;Cosenza;1;0;CS;78009;78009;78009;78009;A240;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;010;078010;Amantea;Amantea;;4;Sud;Calabria;Cosenza;1;0;CS;78010;78010;78010;78010;A253;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;011;078011;Amendolara;Amendolara;;4;Sud;Calabria;Cosenza;1;0;CS;78011;78011;78011;78011;A263;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;012;078012;Aprigliano;Aprigliano;;4;Sud;Calabria;Cosenza;1;0;CS;78012;78012;78012;78012;A340;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;013;078013;Belmonte Calabro;Belmonte Calabro;;4;Sud;Calabria;Cosenza;1;0;CS;78013;78013;78013;78013;A762;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;014;078014;Belsito;Belsito;;4;Sud;Calabria;Cosenza;1;0;CS;78014;78014;78014;78014;A768;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;015;078015;Belvedere Marittimo;Belvedere Marittimo;;4;Sud;Calabria;Cosenza;1;0;CS;78015;78015;78015;78015;A773;ITF;ITF6;ITF61;ITF;ITF6;ITF61
18;078;078;016;078016;Bianchi;Bianchi;;4;Sud;Calabria;Cosenza;1;0;CS;78016;78016;78016;78016;A842;ITF;ITF6;ITF61;ITF;ITF6;ITF61
